Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo medio Non-Holo(€),Prezzo medio Holo(€),Prezzo medio Reverse Holo(€)
Abomasnow,15,13,Gen-4,1.84,0.8,1.53
Abra,22,13,Gen-1,3.67,4.71,17.05
Absol,32,24,Gen-3,12.75,3.73,5.22
Accelgor,12,9,Gen-5,0.84,0.67,1.57
Aegislash,27,12,Gen-6,10.9,0.61,1.19
Aerodactyl,33,17,Gen-1,21.15,13.32,12.75
Aggron,25,19,Gen-3,9.71,1.38,3.87
Aipom,21,16,Gen-2,5.48,1.34,1.75
Alakazam,37,19,Gen-1,55.48,11.36,45.95
Alcremie,10,6,Gen-8,2.97,0.31,0.71
Alomomola,7,6,Gen-5,9.92,0.85,0.98
Altaria,41,26,Gen-3,13.28,0.95,3.1
Amaura,3,2,Gen-6,0.0,0.6,1.2
Ambipom,11,11,Gen-4,6.84,0.46,1.15
Amoonguss,9,8,Gen-5,7.87,0.38,1.3
Ampharos,42,24,Gen-2,19.12,3.78,8.83
Annihilape,6,4,Gen-9,2.26,3.06,0.45
Anorith,10,8,Gen-3,0.0,0.82,2.24
Appletun,4,4,Gen-8,2.07,0.53,1.0
Applin,7,4,Gen-8,4.75,0.05,0.55
Araquanid,8,8,Gen-7,0.0,0.44,1.13
Arbok,26,16,Gen-1,18.49,4.87,10.26
Arboliva,4,3,Gen-9,2.26,0.05,0.52
Arcanine,53,34,Gen-1,58.78,8.44,12.7
Arceus,31,9,Gen-4,16.39,0.0,0.0
Archen,4,4,Gen-5,0.0,0.54,1.27
Archeops,7,6,Gen-5,10.08,3.64,5.26
Arctibax,4,3,Gen-9,3.98,0.05,0.52
Arctovish,4,3,Gen-8,2.55,1.59,3.48
Arctozolt,4,3,Gen-8,12.74,0.0,1.35
Ariados,21,18,Gen-2,8.23,2.02,2.9
Armaldo,10,9,Gen-3,20.44,7.42,5.99
Armarouge,9,5,Gen-9,4.48,0.05,0.35
Aromatisse,6,5,Gen-6,3.97,1.71,2.26
Aron,23,20,Gen-3,0.0,1.03,3.33
Arrokuda,5,5,Gen-8,2.49,0.17,0.37
Articuno,46,26,Gen-1,26.64,15.54,13.52
Audino,17,12,Gen-5,3.9,1.35,1.11
Aurorus,5,4,Gen-6,3.52,3.53,4.64
Avalugg,9,5,Gen-6,0.0,0.41,0.85
Axew,13,9,Gen-5,3.89,33.89,1.0
Azelf,13,9,Gen-4,12.17,1.64,5.08
Azumarill,22,16,Gen-2,22.01,2.08,6.75
Azurill,4,4,Gen-3,0.0,3.91,11.96
Bagon,27,15,Gen-3,3.27,4.1,7.65
Baltoy,29,24,Gen-3,0.0,0.71,2.24
Banette,23,16,Gen-3,8.86,2.72,4.59
Barbaracle,5,5,Gen-6,0.32,0.64,1.13
Barboach,10,10,Gen-3,0.0,1.35,1.53
Barraskewda,4,4,Gen-8,2.78,0.26,1.04
Basculegion,3,3,Gen-8,1.66,0.05,1.09
Basculin,9,8,Gen-5,2.05,0.46,1.01
Bastiodon,9,8,Gen-4,1.74,4.6,1.4
Baxcalibur,5,3,Gen-9,7.16,49.76,0.79
Bayleef,14,9,Gen-2,0.0,3.45,6.68
Beartic,12,8,Gen-5,2.26,0.62,1.47
Beautifly,9,9,Gen-3,6.05,1.42,2.17
Beedrill,37,26,Gen-1,16.08,6.33,7.72
Beheeyem,9,8,Gen-5,4.79,1.12,1.29
Beldum,23,18,Gen-3,1.24,1.2,2.2
Bellibolt,7,4,Gen-9,2.55,0.05,0.41
Bellossom,15,12,Gen-2,14.21,1.71,4.25
Bellsprout,21,15,Gen-1,0.0,1.51,3.95
Bergmite,5,5,Gen-6,0.0,0.43,0.82
Bewear,16,12,Gen-7,5.25,0.52,1.78
Bibarel,13,12,Gen-4,3.07,3.14,2.24
Bidoof,18,15,Gen-4,158.35,2.36,2.82
Binacle,6,6,Gen-6,0.0,0.6,0.48
Bisharp,22,17,Gen-5,2.44,0.52,1.29
Blacephalon,8,5,Gen-7,11.65,2.64,3.66
Blastoise,67,29,Gen-1,40.28,34.6,42.35
Blaziken,33,20,Gen-3,14.61,7.05,8.23
Blipbug,6,5,Gen-8,2.34,0.1,0.36
Blissey,25,19,Gen-2,25.12,1.55,2.82
Blitzle,15,12,Gen-5,4.8,0.68,1.21
Boldore,7,5,Gen-5,0.0,0.55,0.66
Boltund,14,8,Gen-8,3.19,0.24,0.99
Bombirdier,5,3,Gen-9,3.37,0.05,0.36
Bonsly,2,2,Gen-4,0.0,3.35,0.74
Bouffalant,10,9,Gen-5,0.0,0.68,1.38
Bounsweet,6,6,Gen-7,0.0,0.28,0.84
Braixen,9,7,Gen-6,1.17,0.63,1.66
Brambleghast,2,2,Gen-9,0.81,0.05,0.36
Bramblin,4,2,Gen-9,7.34,0.05,0.21
Braviary,9,9,Gen-5,2.9,0.62,1.26
Breloom,15,14,Gen-3,6.65,0.83,2.44
Brionne,3,2,Gen-7,1.26,0.76,3.72
Bronzong,28,23,Gen-4,6.67,1.4,1.74
Bronzor,20,17,Gen-4,3.51,1.22,1.44
Brute Bonnet,3,2,Gen-9,3.56,0.05,0.43
Bruxish,7,6,Gen-7,21.08,0.74,0.49
Budew,3,3,Gen-4,0.0,6.67,3.76
Buizel,17,16,Gen-4,11.59,2.04,1.11
Bulbasaur,33,20,Gen-1,9.25,7.13,24.16
Buneary,13,13,Gen-4,5.79,1.46,1.9
Bunnelby,17,16,Gen-6,1.29,0.44,1.12
Burmy,12,6,Gen-4,0.0,2.24,1.25
Butterfree,27,20,Gen-1,8.9,4.94,7.75
Buzzwole,18,8,Gen-7,9.2,2.64,3.43
Cacnea,17,15,Gen-3,0.0,3.79,2.03
Cacturne,14,13,Gen-3,18.6,3.48,3.33
Calyrex,11,4,Gen-8,4.42,0.0,1.53
Camerupt,27,21,Gen-3,8.06,1.81,2.48
Capsakid,5,3,Gen-9,0.0,0.0,0.0
Carbink,9,5,Gen-6,1.18,0.19,0.75
Carkol,4,4,Gen-8,2.84,0.05,0.17
Carnivine,15,14,Gen-4,4.34,1.09,1.72
Carracosta,4,4,Gen-5,3.06,1.33,2.57
Carvanha,22,20,Gen-3,2.7,0.73,2.67
Cascoon,8,8,Gen-3,0.0,0.79,2.3
Castform,18,9,Gen-3,1.17,2.5,7.96
Caterpie,25,20,Gen-1,8.14,1.7,9.49
Celebi,33,22,Gen-2,115.37,17.41,38.96
Celesteela,11,5,Gen-7,9.77,0.0,2.38
Centiskorch,16,9,Gen-8,3.26,0.54,0.59
Ceruledge,4,2,Gen-9,4.07,0.0,0.36
Cetitan,4,4,Gen-9,1.38,0.05,0.29
Cetoddle,5,3,Gen-9,0.0,0.12,0.4
Chandelure,24,16,Gen-5,5.27,1.92,2.94
Chansey,31,25,Gen-1,126.21,2.87,4.44
Charcadet,9,5,Gen-9,4.5,0.05,0.34
Charizard,134,49,Gen-1,177.18,52.4,240.68
Charjabug,7,6,Gen-7,2.78,0.37,0.52
Charmander,60,34,Gen-1,20.03,4.77,22.2
Charmeleon,42,29,Gen-1,23.25,9.61,13.86
Chatot,17,15,Gen-4,13.74,1.61,1.36
Cherrim,12,11,Gen-4,11.29,3.52,3.37
Cherubi,12,12,Gen-4,0.0,1.75,2.5
Chesnaught,10,5,Gen-6,8.06,3.41,1.9
Chespin,9,6,Gen-6,4.99,0.75,1.82
Chewtle,5,4,Gen-8,2.49,0.18,0.63
Chi-Yu,9,5,Gen-9,19.4,0.05,0.14
Chien-Pao,7,4,Gen-9,11.34,0.0,0.23
Chikorita,18,12,Gen-2,2.62,3.25,3.49
Chimchar,20,14,Gen-4,6.89,2.85,2.5
Chimecho,15,14,Gen-3,3.68,15.79,3.44
Chinchou,28,22,Gen-2,0.0,1.01,2.62
Chingling,4,3,Gen-4,0.0,8.47,12.04
Cinccino,15,11,Gen-5,13.65,0.63,2.27
Cinderace,21,6,Gen-8,3.15,2.0,1.73
Clamperl,6,6,Gen-3,0.0,0.78,2.22
Clauncher,7,6,Gen-6,5.52,0.33,0.24
Clawitzer,8,6,Gen-6,6.69,0.38,0.52
Claydol,26,23,Gen-3,9.41,1.08,3.86
Clefable,32,24,Gen-1,95.16,2.04,3.34
Clefairy,44,29,Gen-1,32.32,4.95,2.23
Cleffa,21,15,Gen-2,6.63,4.36,7.91
Clobbopus,6,5,Gen-8,2.74,0.12,0.32
Clodsire,6,3,Gen-9,2.28,0.17,0.74
Cloyster,17,13,Gen-1,26.69,2.82,4.77
Coalossal,12,7,Gen-8,7.33,0.05,0.95
Cobalion,17,11,Gen-5,9.08,0.58,2.28
Cofagrigus,9,5,Gen-5,4.02,2.94,2.06
Combee,15,14,Gen-4,0.0,0.62,0.82
Combusken,26,20,Gen-3,3.5,3.87,5.17
Comfey,4,4,Gen-7,2.91,2.95,1.28
Conkeldurr,9,6,Gen-5,4.22,0.97,1.59
Copperajah,13,9,Gen-8,2.43,0.05,0.74
Corphish,17,12,Gen-3,0.0,0.79,2.0
Corsola,16,15,Gen-2,2.76,1.52,2.16
Corviknight,13,8,Gen-8,4.89,0.61,0.98
Corvisquire,5,5,Gen-8,2.96,0.16,0.78
Cosmoem,5,5,Gen-7,0.67,0.61,1.64
Cosmog,11,8,Gen-7,4.79,1.66,0.72
Cottonee,13,12,Gen-5,0.0,0.42,0.62
Crabominable,9,7,Gen-7,10.52,0.31,0.98
Crabrawler,6,6,Gen-7,1.62,0.07,0.35
Cradily,8,8,Gen-3,14.56,1.35,6.12
Cramorant,13,7,Gen-8,1.89,0.37,0.64
Cranidos,6,6,Gen-4,3.41,0.69,3.31
Crawdaunt,13,11,Gen-3,15.5,1.27,2.9
Cresselia,17,13,Gen-4,18.38,0.18,2.97
Croagunk,21,20,Gen-4,0.92,3.86,1.07
Crobat,44,28,Gen-2,27.04,3.6,18.78
Crocalor,5,4,Gen-9,4.8,0.05,0.43
Croconaw,19,14,Gen-2,0.0,2.9,5.04
Crustle,8,7,Gen-5,3.94,0.39,1.77
Cryogonal,9,6,Gen-5,1.04,0.48,1.15
Cubchoo,9,8,Gen-5,0.0,0.19,0.87
Cubone,23,21,Gen-1,5.36,2.28,9.85
Cufant,8,6,Gen-8,7.35,0.06,0.48
Cursola,5,4,Gen-8,1.92,0.13,0.94
Cutiefly,8,7,Gen-7,2.96,0.5,0.21
Cyclizar,10,5,Gen-9,2.22,0.32,0.26
Cyndaquil,22,16,Gen-2,1.61,2.68,8.36
Dachsbun,3,2,Gen-9,4.2,0.59,0.4
Darkrai,42,24,Gen-4,10.0,5.67,4.97
Darmanitan,20,13,Gen-5,8.49,0.94,1.47
Dartrix,11,9,Gen-7,3.62,0.33,0.52
Darumaka,14,13,Gen-5,3.97,0.86,0.97
Decidueye,24,13,Gen-7,6.72,1.45,0.97
Dedenne,25,19,Gen-6,5.17,0.9,1.84
Deerling,7,6,Gen-5,7.16,0.51,0.96
Deino,16,10,Gen-5,0.0,0.38,1.01
Delcatty,23,18,Gen-3,12.56,1.17,2.36
Delibird,16,10,Gen-2,28.08,7.68,6.96
Delphox,13,7,Gen-6,2.5,0.82,2.48
Deoxys,44,19,Gen-3,27.67,12.23,15.86
Dewgong,21,15,Gen-1,38.07,5.49,9.54
Dewott,9,7,Gen-5,9.63,0.69,1.27
Dewpider,8,8,Gen-7,0.0,0.43,0.65
Dhelmise,13,10,Gen-7,1.74,0.24,0.84
Dialga,53,23,Gen-4,21.11,15.35,6.67
Diancie,15,13,Gen-6,3.86,0.0,2.67
Diggersby,10,10,Gen-6,0.0,0.43,0.81
Diglett,32,25,Gen-1,2.23,2.76,2.45
Dipplin,3,1,Gen-9,5.71,0.05,0.05
Ditto,35,18,Gen-1,15.16,14.09,18.99
Dodrio,21,19,Gen-1,2.14,2.17,6.7
Doduo,25,19,Gen-1,3.46,2.35,5.17
Dolliv,4,3,Gen-9,5.08,0.05,0.14
Dondozo,6,4,Gen-9,3.23,0.05,0.32
Donphan,24,19,Gen-2,20.02,2.93,4.07
Dottler,6,5,Gen-8,3.31,0.11,0.38
Doublade,14,10,Gen-6,0.0,0.41,0.46
Dracovish,3,3,Gen-8,2.0,0.0,1.74
Dracozolt,6,3,Gen-8,3.83,1.0,1.48
Dragalge,7,6,Gen-6,20.69,1.02,1.38
Dragapult,17,7,Gen-8,4.12,1.1,2.1
Dragonair,37,23,Gen-1,32.64,17.02,19.59
Dragonite,62,31,Gen-1,36.7,27.17,42.94
Drakloak,5,5,Gen-8,4.34,0.82,1.1
Drampa,19,14,Gen-7,8.49,0.96,0.87
Drapion,17,13,Gen-4,6.51,1.07,1.78
Dratini,40,24,Gen-1,4.08,6.04,10.12
Drednaw,11,6,Gen-8,3.54,0.25,0.72
Dreepy,5,5,Gen-8,4.85,0.52,0.55
Drifblim,17,16,Gen-4,4.09,0.99,1.83
Drifloon,18,16,Gen-4,5.93,1.68,1.87
Drilbur,13,11,Gen-5,0.0,0.45,0.7
Drizzile,3,2,Gen-8,5.87,0.74,3.53
Drowzee,32,23,Gen-1,11.05,2.04,5.08
Druddigon,14,12,Gen-5,3.25,0.69,1.68
Dubwool,9,7,Gen-8,1.7,0.27,0.56
Ducklett,14,13,Gen-5,4.28,0.51,0.77
Dudunsparce,3,2,Gen-9,3.88,0.05,0.51
Dugtrio,34,23,Gen-1,16.41,7.03,4.31
Dunsparce,21,20,Gen-2,1.79,0.73,3.65
Duosion,7,7,Gen-5,0.0,0.56,0.89
Duraludon,17,8,Gen-8,5.59,0.59,1.5
Durant,13,12,Gen-5,0.0,0.55,0.99
Dusclops,22,19,Gen-3,10.39,1.17,2.2
Dusknoir,28,20,Gen-4,7.62,2.63,2.92
Duskull,26,22,Gen-3,9.33,0.91,4.54
Dustox,9,8,Gen-3,30.22,1.32,2.82
Dwebble,8,8,Gen-5,5.79,0.75,0.82
Eelektrik,14,13,Gen-5,0.0,0.3,2.57
Eelektross,13,10,Gen-5,1.91,0.25,1.06
Eevee,100,54,Gen-1,15.93,5.66,16.24
Eiscue,12,7,Gen-8,3.48,0.62,0.84
Ekans,21,16,Gen-1,0.0,2.89,2.95
Eldegoss,11,7,Gen-8,1.75,0.38,0.85
Electabuzz,41,29,Gen-1,32.49,6.3,5.69
Electivire,26,17,Gen-4,17.65,1.72,1.8
Electrike,33,23,Gen-3,1.9,1.05,2.85
Electrode,56,40,Gen-1,14.66,4.25,8.26
Elekid,9,8,Gen-2,0.0,4.19,9.72
Elgyem,10,8,Gen-5,3.29,0.24,0.91
Emboar,13,9,Gen-5,10.25,1.3,3.01
Emolga,15,13,Gen-5,6.76,0.52,1.54
Empoleon,28,21,Gen-4,24.04,1.8,4.31
Enamorus,6,3,Gen-8,3.45,0.17,0.75
Entei,40,25,Gen-2,45.53,50.18,9.16
Escavalier,11,8,Gen-5,2.96,0.66,1.66
Espathra,7,4,Gen-9,2.24,0.05,0.3
Espeon,52,30,Gen-2,175.63,15.0,37.8
Espurr,8,8,Gen-6,2.06,0.54,0.85
Eternatus,13,6,Gen-8,5.7,0.0,0.0
Excadrill,18,11,Gen-5,2.96,1.48,1.87
Exeggcute,32,26,Gen-1,18.82,1.17,4.54
Exeggutor,44,28,Gen-1,14.24,2.84,7.9
Exploud,13,11,Gen-3,15.03,7.12,2.55
Falinks,11,7,Gen-8,1.94,0.12,0.53
Farfetch'd,23,19,Gen-1,4.88,3.27,6.17
Farigiraf,5,3,Gen-9,3.8,0.05,0.24
Fearow,21,18,Gen-1,37.92,2.34,4.61
Feebas,17,16,Gen-3,0.0,1.02,2.09
Fennekin,14,10,Gen-6,6.21,0.56,1.59
Feraligatr,32,16,Gen-2,40.24,3.64,14.25
Ferroseed,9,8,Gen-5,0.0,0.28,0.59
Ferrothorn,9,7,Gen-5,5.72,1.13,0.79
Fezandipiti,6,2,Gen-9,21.62,0.0,0.49
Fidough,5,3,Gen-9,3.47,0.18,0.55
Finizen,6,4,Gen-9,3.46,0.16,0.57
Finneon,6,6,Gen-4,3.39,0.49,1.25
Flaaffy,32,27,Gen-2,5.2,3.59,4.95
Flabébé,1,1,Gen-6,0.0,0.05,0.79
Flamigo,6,5,Gen-9,4.8,0.05,0.37
Flapple,11,6,Gen-8,8.78,0.67,1.21
Flareon,47,29,Gen-1,50.5,9.63,27.04
Fletchinder,13,12,Gen-6,6.57,0.26,0.85
Fletchling,20,19,Gen-6,5.86,0.41,0.46
Flittle,8,4,Gen-9,3.77,0.19,0.41
Floatzel,16,14,Gen-4,29.05,1.84,1.15
Floette,11,9,Gen-6,1.21,0.64,0.96
Floragato,4,3,Gen-9,5.56,0.05,0.57
Florges,11,8,Gen-6,2.51,0.2,1.24
Flutter Mane,5,2,Gen-9,9.62,0.0,0.94
Flygon,34,21,Gen-3,16.17,2.3,8.18
Fomantis,3,3,Gen-7,0.0,0.43,0.99
Foongus,8,8,Gen-5,0.0,0.17,0.71
Forretress,26,17,Gen-2,17.64,3.82,4.33
Fraxure,10,7,Gen-5,5.47,0.53,0.96
Frigibax,5,2,Gen-9,6.76,0.18,0.29
Frillish,6,6,Gen-5,0.0,0.71,1.02
Froakie,17,14,Gen-6,3.0,0.8,1.31
Frogadier,12,11,Gen-6,2.15,1.0,1.76
Froslass,16,11,Gen-4,4.8,0.15,1.95
Frosmoth,13,7,Gen-8,11.43,0.05,1.09
Fuecoco,10,5,Gen-9,4.43,0.07,0.32
Furfrou,13,10,Gen-6,4.13,0.54,0.77
Furret,9,8,Gen-2,0.0,3.0,9.47
Gabite,18,12,Gen-4,2.59,6.11,3.79
Gallade,26,16,Gen-4,4.57,0.85,2.12
Galvantula,13,12,Gen-5,2.42,0.49,1.22
Garbodor,25,16,Gen-5,13.86,1.57,2.08
Garchomp,46,21,Gen-4,18.39,3.84,4.02
Gardevoir,62,31,Gen-3,19.01,4.4,8.47
Garganacl,4,3,Gen-9,2.24,0.0,0.4
Gastly,43,30,Gen-1,10.2,2.81,9.02
Gastrodon,7,5,Gen-4,10.18,0.71,1.11
Genesect,23,12,Gen-5,7.55,0.9,1.59
Gengar,61,32,Gen-1,103.01,101.39,37.41
Geodude,33,22,Gen-1,6.32,1.72,5.97
Gholdengo,4,2,Gen-9,11.57,0.0,0.32
Gible,17,13,Gen-4,6.6,1.63,1.11
Gigalith,10,6,Gen-5,8.12,3.86,1.64
Gimmighoul,4,2,Gen-9,8.97,0.05,0.15
Girafarig,17,15,Gen-2,0.0,1.39,4.41
Giratina,33,17,Gen-4,44.94,4.07,9.72
Glaceon,38,16,Gen-4,22.3,3.19,17.0
Glalie,15,11,Gen-3,5.05,1.62,4.12
Glameow,12,10,Gen-4,5.8,0.51,0.97
Glastrier,2,1,Gen-8,1.11,0.0,0.7
Gligar,19,16,Gen-2,0.0,0.97,3.29
