Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo medio Non-Holo(€),Prezzo medio Holo(€),Prezzo medio Reverse Holo(€)
Glimmet,6,4,Gen-9,3.93,0.05,0.32
Glimmora,5,4,Gen-9,1.77,0.05,0.28
Gliscor,18,13,Gen-4,11.21,0.88,3.04
Gloom,31,23,Gen-1,5.69,2.13,3.51
Gogoat,9,8,Gen-6,1.52,0.32,0.59
Golbat,32,24,Gen-1,31.89,2.44,5.87
Goldeen,24,17,Gen-1,0.0,1.79,2.5
Golduck,30,20,Gen-1,32.82,3.55,6.91
Golem,30,19,Gen-1,33.18,4.53,17.69
Golett,10,10,Gen-5,0.0,0.24,0.76
Golisopod,16,9,Gen-7,4.14,3.18,1.28
Golurk,17,12,Gen-5,16.9,1.09,1.16
Goodra,13,8,Gen-6,3.08,0.42,2.49
Goomy,8,7,Gen-6,0.0,0.42,0.61
Gorebyss,7,6,Gen-3,0.0,1.8,2.11
Gossifleur,7,6,Gen-8,1.71,0.12,0.44
Gothita,12,10,Gen-5,0.0,0.61,1.12
Gothitelle,9,8,Gen-5,2.64,1.73,1.82
Gothorita,11,9,Gen-5,4.94,0.68,1.35
Gouging Fire,4,1,Gen-9,18.79,0.0,0.0
Gourgeist,7,7,Gen-6,1.7,1.03,1.27
Grafaiai,4,3,Gen-9,4.58,0.05,0.24
Granbull,18,15,Gen-2,1.81,1.36,2.35
Grapploct,7,6,Gen-8,2.17,0.28,0.69
Graveler,27,21,Gen-1,0.0,2.75,5.41
Great Tusk,7,4,Gen-9,3.99,0.23,0.9
Greavard,9,5,Gen-9,3.13,0.05,0.36
Greedent,14,9,Gen-8,4.28,0.33,0.95
Greninja,39,16,Gen-6,17.54,4.21,10.86
Grimer,28,23,Gen-1,0.0,1.59,4.03
Grimmsnarl,10,6,Gen-8,1.93,0.45,0.54
Grookey,12,7,Gen-8,3.66,1.92,0.45
Grotle,10,8,Gen-4,4.76,1.36,2.05
Groudon,41,21,Gen-3,42.17,9.01,6.75
Grovyle,19,15,Gen-3,0.0,3.06,6.88
Growlithe,46,33,Gen-1,4.52,3.17,7.02
Grubbin,8,8,Gen-7,2.99,0.26,0.63
Grumpig,16,14,Gen-3,5.8,2.93,2.77
Gulpin,9,8,Gen-3,2.32,1.07,2.29
Gumshoos,9,6,Gen-7,6.15,0.2,0.57
Gurdurr,8,8,Gen-5,0.0,0.34,0.87
Guzzlord,14,5,Gen-7,7.75,0.0,2.9
Gyarados,79,41,Gen-1,62.31,13.9,27.63
Hakamo-o,4,4,Gen-7,0.0,0.57,1.58
Happiny,6,4,Gen-4,8.84,2.67,3.18
Hariyama,14,13,Gen-3,5.27,0.8,3.77
Hatenna,5,5,Gen-8,1.8,0.25,0.52
Hatterene,9,7,Gen-8,1.98,0.0,0.76
Hattrem,4,4,Gen-8,2.98,0.34,0.47
Haunter,39,28,Gen-1,38.67,5.02,11.98
Hawlucha,19,16,Gen-6,7.26,1.01,0.83
Haxorus,10,9,Gen-5,4.67,0.6,3.0
Heatmor,12,12,Gen-5,0.0,0.53,1.07
Heatran,33,19,Gen-4,8.66,6.4,2.13
Heliolisk,14,11,Gen-6,2.18,0.62,0.78
Helioptile,11,10,Gen-6,0.0,0.43,0.39
Heracross,27,21,Gen-2,17.52,1.9,5.71
Herdier,9,9,Gen-5,0.0,0.62,1.18
Hippopotas,11,11,Gen-4,0.0,0.58,0.81
Hippowdon,11,9,Gen-4,14.33,0.71,1.1
Hitmonchan,32,22,Gen-1,30.22,2.12,11.12
Hitmonlee,19,14,Gen-1,24.1,3.45,10.55
Hitmontop,16,12,Gen-2,14.5,6.25,3.33
Ho-oh,37,20,Gen-2,64.64,12.85,80.41
Honchkrow,22,17,Gen-4,9.57,0.96,1.85
Honedge,19,13,Gen-6,6.72,0.68,0.52
Hoopa,26,16,Gen-6,5.25,2.66,1.89
Hoothoot,16,14,Gen-2,3.46,0.73,2.79
Hoppip,19,14,Gen-2,4.88,1.11,3.65
Horsea,33,23,Gen-1,9.22,1.2,2.61
Houndoom,51,29,Gen-2,44.74,6.28,13.79
Houndour,34,21,Gen-2,28.39,2.83,6.54
Houndstone,7,5,Gen-9,1.55,0.06,0.43
Huntail,6,6,Gen-3,1.32,0.88,2.05
Hydreigon,23,14,Gen-5,9.47,0.84,1.98
Hypno,28,19,Gen-1,39.94,4.82,8.51
Igglybuff,9,8,Gen-2,0.0,4.55,9.01
Illumise,9,9,Gen-3,0.0,0.79,2.55
Impidimp,4,4,Gen-8,2.97,0.2,0.8
Incineroar,16,10,Gen-7,6.5,0.92,2.2
Indeedee,12,7,Gen-8,1.71,0.38,0.64
Infernape,22,14,Gen-4,5.5,2.64,4.22
Inkay,16,14,Gen-6,5.2,0.65,1.17
Inteleon,19,7,Gen-8,6.52,2.0,2.13
Iron Boulder,4,1,Gen-9,12.72,0.0,0.0
Iron Bundle,6,3,Gen-9,0.0,0.0,0.0
Iron Crown,4,1,Gen-9,28.42,0.0,0.0
Iron Hands,4,2,Gen-9,20.51,0.29,0.1
Iron Jugulis,3,2,Gen-9,3.36,0.05,0.45
Iron Leaves,6,3,Gen-9,12.35,0.0,0.21
Iron Moth,5,2,Gen-9,3.8,7.92,5.45
Iron Thorns,7,3,Gen-9,7.85,0.0,0.42
Iron Treads,6,4,Gen-9,2.44,0.05,0.52
Iron Valiant,7,3,Gen-9,12.14,0.05,0.21
Ivysaur,26,18,Gen-1,23.68,10.75,17.39
Jangmo-o,9,5,Gen-7,3.86,0.4,0.22
Jellicent,6,6,Gen-5,0.0,0.96,2.42
Jigglypuff,40,31,Gen-1,12.97,4.8,5.97
Jirachi,39,30,Gen-3,20.73,16.29,12.29
Jolteon,49,33,Gen-1,68.14,54.97,24.52
Joltik,15,12,Gen-5,7.49,0.66,0.87
Jumpluff,17,13,Gen-2,17.78,1.63,2.55
Jynx,31,23,Gen-1,6.56,3.38,6.76
Kabuto,19,14,Gen-1,0.0,2.35,12.01
Kabutops,25,15,Gen-1,54.97,8.43,47.38
Kadabra,16,10,Gen-1,3.39,12.64,20.53
Kakuna,27,22,Gen-1,0.0,2.24,5.09
Kangaskhan,39,24,Gen-1,27.39,2.68,3.14
Karrablast,10,8,Gen-5,0.0,0.28,0.45
Kartana,8,5,Gen-7,3.66,2.47,1.94
Kecleon,8,7,Gen-3,0.0,0.91,2.6
Keldeo,25,15,Gen-5,4.56,2.03,2.5
Kilowattrel,6,5,Gen-9,3.65,0.2,0.18
Kingambit,6,4,Gen-9,3.76,0.05,0.71
Kingdra,35,24,Gen-2,19.9,6.42,9.44
Kingler,14,10,Gen-1,8.79,3.1,5.05
Kirlia,36,28,Gen-3,5.2,2.55,3.67
Klang,10,9,Gen-5,4.04,0.37,1.0
Klawf,5,4,Gen-9,2.09,0.05,0.3
Kleavor,7,2,Gen-8,3.08,0.19,0.63
Klefki,13,9,Gen-6,3.57,0.49,0.56
Klink,11,10,Gen-5,7.68,0.09,0.68
Klinklang,10,8,Gen-5,1.62,0.98,1.21
Koffing,32,22,Gen-1,8.05,1.78,3.25
Komala,4,4,Gen-7,0.86,0.38,1.35
Kommo-o,9,6,Gen-7,4.42,2.2,1.6
Koraidon,20,5,Gen-9,7.83,8.54,6.32
Krabby,13,10,Gen-1,0.0,6.26,2.23
Kricketot,10,9,Gen-4,0.0,2.44,1.21
Kricketune,11,10,Gen-4,3.53,0.93,1.25
Krokorok,14,12,Gen-5,1.39,0.41,1.09
Krookodile,17,13,Gen-5,16.54,3.04,2.56
Kyogre,39,21,Gen-3,32.52,3.86,8.96
Kyurem,57,23,Gen-5,11.2,1.61,2.35
Lairon,22,19,Gen-3,3.18,0.96,2.92
Lampent,15,15,Gen-5,0.0,0.47,1.05
Landorus,12,9,Gen-5,10.95,1.6,0.83
Lanturn,28,21,Gen-2,40.48,2.83,3.59
Lapras,44,31,Gen-1,24.44,3.81,6.8
Larvesta,12,10,Gen-5,0.0,0.36,0.56
Larvitar,31,22,Gen-2,3.02,1.36,5.56
Latias,34,25,Gen-3,119.64,8.1,7.72
Latios,36,22,Gen-3,29.19,2.4,9.35
Leafeon,41,18,Gen-4,24.71,3.39,8.19
Leavanny,9,7,Gen-5,2.57,1.81,2.19
Lechonk,14,3,Gen-9,5.52,1.39,3.11
Ledian,13,10,Gen-2,68.38,3.43,5.06
Ledyba,15,12,Gen-2,0.0,1.53,7.56
Lickilicky,11,11,Gen-4,6.38,1.2,1.59
Lickitung,24,21,Gen-1,2.86,2.64,4.2
Liepard,13,13,Gen-5,2.02,0.86,1.36
Lileep,9,7,Gen-3,0.0,1.1,2.87
Lilligant,15,10,Gen-5,6.37,0.69,1.64
Lillipup,13,10,Gen-5,0.0,1.15,1.56
Linoone,11,11,Gen-3,4.01,0.65,3.62
Litleo,10,9,Gen-6,0.0,0.38,0.58
Litten,17,10,Gen-7,3.04,0.6,1.04
Litwick,18,16,Gen-5,3.6,0.5,0.93
Lokix,3,2,Gen-9,0.96,0.0,0.35
Lombre,15,12,Gen-3,0.0,0.88,5.29
Lopunny,10,10,Gen-4,9.27,1.79,3.13
Lotad,18,13,Gen-3,10.38,1.12,4.52
Loudred,14,11,Gen-3,9.35,8.48,2.39
Lucario,76,40,Gen-4,14.8,10.19,5.39
Ludicolo,15,13,Gen-3,6.02,3.2,4.85
Lugia,43,24,Gen-2,127.37,20.59,17.53
Lumineon,10,8,Gen-4,8.94,0.74,2.4
Lunala,16,8,Gen-7,5.4,1.16,2.01
Lunatone,18,16,Gen-3,7.69,2.56,2.05
Lurantis,6,4,Gen-7,3.46,0.2,0.82
Luvdisc,13,13,Gen-3,7.48,1.37,3.47
Luxio,25,18,Gen-4,5.41,3.9,1.72
Luxray,38,23,Gen-4,6.56,9.12,2.44
Lycanroc,36,19,Gen-7,5.02,0.84,1.15
Mabosstiff,6,4,Gen-9,2.76,0.14,0.31
Machamp,64,31,Gen-1,27.63,8.99,17.05
Machoke,33,24,Gen-1,15.21,5.46,4.99
Machop,36,27,Gen-1,3.24,2.14,3.55
Magby,11,8,Gen-2,14.98,3.44,7.71
Magcargo,35,21,Gen-2,14.82,2.72,6.95
Magearna,12,8,Gen-7,3.34,1.87,1.18
Magikarp,56,41,Gen-1,66.54,4.61,18.38
Magmar,35,28,Gen-1,12.36,3.35,4.42
Magmortar,19,15,Gen-4,5.64,1.53,2.18
Magnemite,55,35,Gen-1,11.44,2.11,3.75
Magneton,56,35,Gen-1,45.45,3.85,6.1
Magnezone,36,19,Gen-4,4.07,1.86,2.83
Makuhita,17,15,Gen-3,0.0,1.01,2.09
Malamar,25,15,Gen-6,6.27,0.41,1.28
Mamoswine,11,8,Gen-4,3.1,1.19,3.57
Manaphy,19,16,Gen-4,5.13,3.93,3.03
Mandibuzz,8,8,Gen-5,2.75,1.64,1.34
Manectric,40,24,Gen-3,13.29,2.54,4.14
Mankey,30,22,Gen-1,3.38,1.26,5.45
Mantine,15,13,Gen-2,0.66,1.95,4.89
Mantyke,3,2,Gen-4,7.05,4.49,14.66
Maractus,9,8,Gen-5,11.07,0.42,1.56
Mareanie,7,6,Gen-7,0.0,0.4,0.62
Mareep,31,25,Gen-2,2.33,1.68,3.73
Marill,23,20,Gen-2,10.74,1.57,4.8
Marowak,27,20,Gen-1,6.2,2.13,6.2
Marshadow,14,10,Gen-7,4.39,1.81,2.22
Marshtomp,15,13,Gen-3,0.0,3.87,4.77
Maschiff,6,4,Gen-9,1.1,0.16,0.32
Masquerain,13,13,Gen-3,0.0,1.14,3.01
Maushold,7,4,Gen-9,6.97,0.05,0.43
Mawile,34,24,Gen-3,5.82,1.37,3.55
Medicham,20,16,Gen-3,9.09,1.49,2.0
Meditite,18,17,Gen-3,0.0,1.32,2.72
Meganium,21,10,Gen-2,21.92,4.43,10.88
Melmetal,16,10,Gen-7,7.74,0.35,1.45
Meloetta,14,8,Gen-5,3.6,0.9,1.6
Meltan,8,7,Gen-7,2.96,0.36,0.82
Meowscarada,7,3,Gen-9,5.46,0.0,0.67
Meowstic,11,9,Gen-6,1.9,0.56,0.9
Meowth,66,50,Gen-1,8.53,4.31,10.57
Mesprit,8,7,Gen-4,9.05,1.26,3.93
Metagross,34,19,Gen-3,37.38,2.64,2.72
Metang,25,20,Gen-3,3.68,2.12,2.32
Metapod,22,18,Gen-1,0.0,2.72,5.34
Mew,64,37,Gen-1,44.39,37.26,25.32
Mewtwo,108,43,Gen-1,53.47,24.59,58.57
Mienfoo,8,7,Gen-5,0.0,0.32,1.14
Mienshao,8,7,Gen-5,6.99,0.44,0.8
Mightyena,23,16,Gen-3,13.37,2.47,5.32
Milcery,4,4,Gen-8,2.42,0.07,0.52
Milotic,30,17,Gen-3,17.19,14.45,10.3
Miltank,15,14,Gen-2,1.9,2.19,4.0
Mimikyu,29,15,Gen-7,9.39,3.07,2.46
Minccino,19,13,Gen-5,5.28,0.52,0.94
Minior,4,3,Gen-7,4.54,0.38,1.29
Minun,20,19,Gen-3,9.25,8.05,5.35
Miraidon,20,5,Gen-9,9.45,17.34,0.56
Misdreavus,22,20,Gen-2,65.53,1.15,3.26
Mismagius,22,17,Gen-4,4.25,1.18,1.58
Moltres,42,24,Gen-1,43.37,7.78,22.17
Monferno,9,8,Gen-4,0.0,0.67,2.47
Morelull,6,6,Gen-7,0.63,0.4,0.94
Morgrem,4,4,Gen-8,2.58,0.28,0.44
Morpeko,31,10,Gen-8,3.84,0.57,0.8
Mothim,8,6,Gen-4,1.76,11.35,1.21
Mr. Mime,42,30,Gen-1,17.13,2.87,2.44
Mr. Rime,6,6,Gen-8,1.22,3.37,2.26
Mudbray,5,5,Gen-7,0.0,0.27,0.4
Mudkip,23,16,Gen-3,191.38,8.37,8.61
Mudsdale,9,6,Gen-7,12.95,0.4,1.16
Muk,37,23,Gen-1,14.66,4.16,6.94
Munchlax,7,4,Gen-4,0.0,9.17,7.81
Munkidori,6,2,Gen-9,11.16,0.0,0.97
Munna,10,10,Gen-5,8.75,0.45,0.61
Murkrow,28,24,Gen-2,6.26,3.52,2.35
Musharna,9,9,Gen-5,0.0,1.44,1.46
Nacli,6,3,Gen-9,4.32,0.14,0.23
Naclstack,3,3,Gen-9,4.25,0.05,0.2
Naganadel,13,6,Gen-7,6.83,1.19,2.27
Natu,21,17,Gen-2,4.65,1.2,1.77
Necrozma,31,9,Gen-7,9.54,2.37,2.34
Nickit,10,8,Gen-8,2.97,0.05,0.55
Nidoking,26,15,Gen-1,21.56,5.08,14.28
Nidoqueen,25,17,Gen-1,35.34,5.34,15.7
Nidoran,38,21,Gen-1,0.0,1.87,5.71
Nidorina,18,16,Gen-1,0.0,1.72,8.5
Nidorino,19,15,Gen-1,0.0,3.28,7.26
Nihilego,5,3,Gen-7,5.88,0.0,8.18
Nincada,10,8,Gen-3,0.0,0.86,1.83
Ninetales,67,40,Gen-1,19.48,11.38,13.29
Ninjask,9,8,Gen-3,11.08,0.79,1.8
Noctowl,19,16,Gen-2,85.44,1.66,3.57
Noibat,13,10,Gen-6,3.92,3.2,0.56
Noivern,21,12,Gen-6,5.77,0.71,1.95
Nosepass,16,16,Gen-3,0.0,2.09,2.1
Numel,22,20,Gen-3,0.0,0.97,2.92
Nuzleaf,18,17,Gen-3,0.0,1.0,2.44
Nymble,4,2,Gen-9,0.0,0.05,0.3
Obstagoon,10,7,Gen-8,3.2,3.51,0.79
Octillery,23,17,Gen-2,7.0,1.88,3.07
Oddish,35,26,Gen-1,6.28,1.55,3.47
Ogerpon,18,2,Gen-9,14.34,0.0,0.42
Oinkologne,7,3,Gen-9,3.37,0.29,0.38
Okidogi,6,2,Gen-9,11.83,0.0,0.05
Omanyte,21,15,Gen-1,12.05,1.96,16.11
Omastar,21,15,Gen-1,3.01,4.36,8.73
Onix,36,28,Gen-1,5.2,3.57,7.31
Oranguru,18,14,Gen-7,19.94,1.25,1.32
Orbeetle,13,8,Gen-8,3.08,0.26,0.65
Oricorio,25,10,Gen-7,7.87,0.42,1.28
Orthworm,3,2,Gen-9,3.06,0.05,0.36
Oshawott,14,10,Gen-5,4.4,1.07,1.61
Overqwil,2,1,Gen-8,0.0,0.09,0.7
Pachirisu,19,17,Gen-4,7.58,2.09,2.28
Palafin,12,5,Gen-9,3.11,0.05,0.25
Palkia,37,19,Gen-4,15.45,3.51,7.49
Palossand,9,9,Gen-7,1.54,0.26,0.39
Palpitoad,10,10,Gen-5,0.0,0.44,0.81
Pancham,10,9,Gen-6,0.0,0.42,1.24
Pangoro,11,10,Gen-6,1.23,0.4,0.9
Panpour,11,10,Gen-5,0.0,0.63,0.71
Pansage,13,12,Gen-5,3.93,0.4,1.1
Pansear,14,13,Gen-5,0.46,0.19,0.63
Paras,21,18,Gen-1,2.0,1.47,1.72
Parasect,18,15,Gen-1,1.4,1.98,3.14
Passimian,10,9,Gen-7,11.36,0.4,1.1
Patrat,12,9,Gen-5,0.0,0.49,0.5
Pawmi,7,5,Gen-9,2.32,0.24,0.22
Pawmo,3,3,Gen-9,4.15,0.05,0.43
Pawmot,8,5,Gen-9,8.09,0.0,0.5
Pawniard,21,17,Gen-5,2.7,0.45,0.58
Pecharunt,7,2,Gen-9,14.18,0.0,0.0
Pelipper,15,14,Gen-3,4.11,1.16,2.8
Perrserker,12,8,Gen-8,14.37,0.32,0.74
Persian,39,27,Gen-1,20.63,1.58,7.73
Petilil,9,9,Gen-5,0.0,0.36,0.95
Phanpy,20,18,Gen-2,0.75,1.87,3.85
Phantump,12,12,Gen-6,0.0,0.23,0.76
Pheromosa,8,5,Gen-7,10.6,1.95,3.18
Phione,10,7,Gen-4,12.2,2.73,1.83
Pichu,21,14,Gen-2,40.08,14.05,16.62
Pidgeot,32,20,Gen-1,14.96,5.75,9.21
Pidgeotto,24,18,Gen-1,4.98,10.18,9.29
Pidgey,28,19,Gen-1,8.77,2.03,7.66
Pidove,13,12,Gen-5,8.75,0.38,0.78
Pignite,9,7,Gen-5,7.74,2.11,2.29
Pikachu,227,93,Gen-1,29.59,42.11,15.64
Pikipek,7,6,Gen-7,2.5,0.28,0.48
Piloswine,19,12,Gen-2,99.86,5.57,10.23
Pincurchin,8,7,Gen-8,1.5,0.23,0.52
Pineco,21,16,Gen-2,2.8,1.26,2.9
Pinsir,26,20,Gen-1,21.23,4.19,5.12
Piplup,32,20,Gen-4,5.73,9.21,5.34
Plusle,21,20,Gen-3,13.59,2.38,5.72
Poipole,6,5,Gen-7,1.95,0.45,1.43
Politoed,15,8,Gen-2,48.51,7.87,11.57
Poliwag,27,18,Gen-1,0.0,2.21,3.71
Poliwhirl,25,17,Gen-1,16.52,3.62,9.7
Poliwrath,29,17,Gen-1,31.85,8.91,10.49
Poltchageist,3,1,Gen-9,4.26,0.05,0.17
Polteageist,9,8,Gen-8,1.78,0.34,1.47
Ponyta,36,26,Gen-1,10.83,2.12,6.23
Poochyena,23,17,Gen-3,1.72,1.19,4.29
Popplio,10,5,Gen-7,2.71,1.07,1.15
Porygon,48,27,Gen-1,9.7,3.24,3.84
