Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo Non-Holo(€),Prezzo Holo(€),Prezzo Reverse Holo(€),Positivo,Negativo
Electrode,56,40,Gen-1,14.66,4.25,8.26,0.5542267381231906,0.4457732645945224
Elekid,9,8,Gen-2,0.0,4.19,9.72,0.33759662098251275,0.6624033773850116
Elgyem,10,8,Gen-5,3.29,0.24,0.91,0.5058683197945356,0.4941316856071353
Emboar,13,9,Gen-5,10.25,1.3,3.01,0.5303992713999116,0.46960072199616465
Emolga,15,13,Gen-5,6.76,0.52,1.54,0.2969317699999322,0.7030682430024547
Empoleon,28,21,Gen-4,24.04,1.8,4.31,0.42651621649593086,0.5734837851996691
Enamorus,6,3,Gen-8,3.45,0.17,0.75,0.547419589397633,0.45258041053022224
Entei,40,25,Gen-2,45.53,50.18,9.16,0.3963871620494084,0.6036128377193676
Escavalier,11,8,Gen-5,2.96,0.66,1.66,0.48652667614959344,0.5134733228221209
Espathra,7,4,Gen-9,2.24,0.05,0.3,0.3078958648335804,0.6921041351780146
Espeon,52,30,Gen-2,175.63,15.0,37.8,0.5149369948401885,0.4850630043418672
Espurr,8,8,Gen-6,2.06,0.54,0.85,0.5032521968470794,0.49674780100400817
Eternatus,13,6,Gen-8,5.7,0.0,0.0,0.5058674477315388,0.494132552952625
Excadrill,18,11,Gen-5,2.96,1.48,1.87,0.4385990583894511,0.5614009408415759
Exeggcute,32,26,Gen-1,18.82,1.17,4.54,0.2835019466024592,0.7164980502024587
Exeggutor,44,28,Gen-1,14.24,2.84,7.9,0.4728330304606641,0.5271669790824166
Exploud,13,11,Gen-3,15.03,7.12,2.55,0.2738053498105903,0.7261946512037593
Falinks,11,7,Gen-8,1.94,0.12,0.53,0.4127337124162854,0.587266288559975
Farfetch'd,23,19,Gen-1,4.88,3.27,6.17,0.40881433259429667,0.5911856680842381
Farigiraf,5,3,Gen-9,3.8,0.05,0.24,0.5442332078237085,0.45576678813788385
Fearow,21,18,Gen-1,37.92,2.34,4.61,0.42871430354226625,0.5712856996196461
Feebas,17,16,Gen-3,0.0,1.02,2.09,0.4667629093154524,0.5332370916950887
Fennekin,14,10,Gen-6,6.21,0.56,1.59,0.5340847349170627,0.4659152663583823
Feraligatr,32,16,Gen-2,40.24,3.64,14.25,0.5955117706209421,0.40448821373283866
Ferroseed,9,8,Gen-5,0.0,0.28,0.59,0.5254063971214484,0.47459360160578723
Ferrothorn,9,7,Gen-5,5.72,1.13,0.79,0.5254063971214484,0.47459360160578723
Fezandipiti,6,2,Gen-9,21.62,0.0,0.49,0.5467634944331784,0.4532365016967583
Fidough,5,3,Gen-9,3.47,0.18,0.55,0.673139194824866,0.3268608089004243
Finizen,6,4,Gen-9,3.46,0.16,0.57,0.6940142611188811,0.30598573858773837
Finneon,6,6,Gen-4,3.39,0.49,1.25,0.492771943000172,0.5072280572718366
Flaaffy,32,27,Gen-2,5.2,3.59,4.95,0.1789320347697606,0.8210679675075446
Flabébé,1,1,Gen-6,0.0,0.05,0.79,0.12774688065318116,0.8722531286933061
Flamigo,6,5,Gen-9,4.8,0.05,0.37,0.5406658996693866,0.4593340979380538
Flapple,11,6,Gen-8,8.78,0.67,1.21,0.5163545071639613,0.4836454911300123
Flareon,47,29,Gen-1,50.5,9.63,27.04,0.5617090805067813,0.4382909262951995
Fletchinder,13,12,Gen-6,6.57,0.26,0.85,0.5295256762051834,0.47047432215373597
Fletchling,20,19,Gen-6,5.86,0.41,0.46,0.416074071057717,0.5839259326323973
Flittle,8,4,Gen-9,3.77,0.19,0.41,0.7018003029561866,0.29819969530133883
Floatzel,16,14,Gen-4,29.05,1.84,1.15,0.5458777606834694,0.4541222367473646
Floette,11,9,Gen-6,1.21,0.64,0.96,0.12507540782864535,0.8749245984087649
Floragato,4,3,Gen-9,5.56,0.05,0.57,0.19177649041159514,0.8082235185807016
Florges,11,8,Gen-6,2.51,0.2,1.24,0.5342693585902452,0.4657306400438149
Flutter Mane,5,2,Gen-9,9.62,0.0,0.94,0.4317176436120132,0.5682823533918913
Flygon,34,21,Gen-3,16.17,2.3,8.18,0.5404510374801854,0.45954895958787306
Fomantis,3,3,Gen-7,0.0,0.43,0.99,0.2278068403127727,0.772193155477073
Foongus,8,8,Gen-5,0.0,0.17,0.71,0.5676918177850894,0.4323081902402919
Forretress,26,17,Gen-2,17.64,3.82,4.33,0.17443020989719232,0.8255697862511234
Fraxure,10,7,Gen-5,5.47,0.53,0.96,0.5196305103095411,0.4803694944152388
Frigibax,5,2,Gen-9,6.76,0.18,0.29,0.5124989810360173,0.4875010219915131
Frillish,6,6,Gen-5,0.0,0.71,1.02,0.43212926523449513,0.5678707403705144
Froakie,17,14,Gen-6,3.0,0.8,1.31,0.28087019832002813,0.7191298040432027
Frogadier,12,11,Gen-6,2.15,1.0,1.76,0.5257661759092318,0.47423382544431325
Froslass,16,11,Gen-4,4.8,0.15,1.95,0.5424687670751756,0.4575312410851994
Frosmoth,13,7,Gen-8,11.43,0.05,1.09,0.2143687423483308,0.7856312553716324
Fuecoco,10,5,Gen-9,4.43,0.07,0.32,0.5461729193162737,0.4538270904626132
Furfrou,13,10,Gen-6,4.13,0.54,0.77,0.5066498294656895,0.4933501717404615
Furret,9,8,Gen-2,0.0,3.0,9.47,0.5415290553355588,0.45847094338387245
Gabite,18,12,Gen-4,2.59,6.11,3.79,0.4325027605752428,0.5674972396674763
Gallade,26,16,Gen-4,4.57,0.85,2.12,0.5081637128274086,0.4918362883334024
Galvantula,13,12,Gen-5,2.42,0.49,1.22,0.3452010946930385,0.6547989059322243
Garbodor,25,16,Gen-5,13.86,1.57,2.08,0.5685902222867388,0.43140977445162
Garchomp,46,21,Gen-4,18.39,3.84,4.02,0.3702548251197928,0.6297451753333821
Gardevoir,62,31,Gen-3,19.01,4.4,8.48,0.410151472520883,0.5898485289632336
Garganacl,4,3,Gen-9,2.24,0.0,0.4,0.25881554455023303,0.7411844585135223
Gastly,43,30,Gen-1,10.2,2.81,9.02,0.3554195236040759,0.6445804806623481
Gastrodon,7,5,Gen-4,10.18,0.71,1.11,0.27487576692193694,0.725124237676111
Genesect,23,12,Gen-5,7.55,0.9,1.59,0.4621771959862552,0.5378228088793081
Gengar,61,32,Gen-1,103.01,101.39,37.41,0.6320629398275502,0.3679370618949024
Geodude,33,22,Gen-1,6.32,1.72,5.97,0.4771957311964691,0.5228042674534255
Gholdengo,4,2,Gen-9,11.57,0.0,0.32,0.517406014581359,0.4825939888601495
Gible,17,13,Gen-4,6.6,1.63,1.11,0.4748845433541331,0.5251154569532968
Gigalith,10,6,Gen-5,8.12,3.86,1.64,0.3421449635551118,0.6578550382557931
Gimmighoul,4,2,Gen-9,8.97,0.05,0.15,0.5264515911513359,0.4735484070744047
Girafarig,17,15,Gen-2,0.0,1.39,4.41,0.33421796020400474,0.6657820427842802
Giratina,33,17,Gen-4,44.94,4.07,9.72,0.5333284201246709,0.4666715778779884
Glaceon,38,16,Gen-4,22.3,3.19,17.0,0.44625587151809165,0.5537441200788386
Glalie,15,11,Gen-3,5.05,1.62,4.12,0.46810049902487216,0.5318994932954492
Glameow,12,10,Gen-4,5.8,0.51,0.97,0.44589667890567136,0.5541033171779978
Glastrier,2,1,Gen-8,1.11,0.0,0.7,0.5370457794998083,0.4629542217461195
Gligar,19,16,Gen-2,0.0,0.97,3.29,0.4690861613466935,0.5309138398735818
Glimmet,6,4,Gen-9,3.93,0.05,0.32,0.3891583625834596,0.6108416425590605
Glimmora,5,4,Gen-9,1.77,0.05,0.28,0.26994098595812926,0.7300590107883196
Gliscor,18,13,Gen-4,11.21,0.88,3.04,0.5376812284823417,0.4623187727117467
Gloom,31,23,Gen-1,5.69,2.13,3.51,0.4288017914949962,0.5711982073742612
Gogoat,9,8,Gen-6,1.52,0.32,0.59,0.4002185505814849,0.5997814513975754
Golbat,32,24,Gen-1,31.89,2.44,5.87,0.41961134359817204,0.5803886557904545
Goldeen,24,17,Gen-1,0.0,1.79,2.5,0.4195316774427498,0.5804683132440244
Golduck,30,20,Gen-1,32.82,3.55,6.91,0.4461785631207321,0.5538214399893724
Golem,30,19,Gen-1,33.18,4.53,17.69,0.48767645032708773,0.5123235511999272
Golett,10,10,Gen-5,0.0,0.24,0.76,0.3011674388059118,0.6988325641382226
Golisopod,16,9,Gen-7,4.14,3.18,1.28,0.4553202900682093,0.5446797053901905
Golurk,17,12,Gen-5,16.9,1.09,1.16,0.5952938386797906,0.40470616988837715
Goodra,13,8,Gen-6,3.08,0.42,2.49,0.5299306215093164,0.4700693811234607
Goomy,8,7,Gen-6,0.0,0.42,0.61,0.40518076478924947,0.5948192353899929
Gorebyss,7,6,Gen-3,0.0,1.8,2.11,0.5678483530756016,0.4321516509337713
Gossifleur,7,6,Gen-8,1.71,0.12,0.44,0.5486806790666798,0.45131930975744916
Gothita,12,10,Gen-5,0.0,0.61,1.12,0.36844254990417535,0.6315574502864407
Gothitelle,9,8,Gen-5,2.64,1.73,1.82,0.46197154549881814,0.5380284707993268
Gothorita,11,9,Gen-5,4.94,0.68,1.35,0.379042212971168,0.6209577891078392
Gouging Fire,4,1,Gen-9,18.79,0.0,0.0,0.27590334999729815,0.7240966452463042
Gourgeist,7,7,Gen-6,1.7,1.03,1.27,0.18085624133099734,0.819143760976765
Grafaiai,4,3,Gen-9,4.58,0.05,0.24,0.5626652773756247,0.43733472114551686
Granbull,18,15,Gen-2,1.81,1.36,2.35,0.3709578250912907,0.6290421739503811
Grapploct,7,6,Gen-8,2.17,0.28,0.69,0.5856071541678498,0.41439286026764993
Graveler,27,21,Gen-1,0.0,2.75,5.41,0.5321612618342875,0.4678387368996493
Great Tusk,7,4,Gen-9,3.99,0.23,0.9,0.466019811412465,0.5339801897078698
Greavard,9,5,Gen-9,3.13,0.05,0.36,0.44127653792300925,0.5587234534456261
Greedent,14,9,Gen-8,4.28,0.33,0.95,0.603723304087503,0.39627670243175483
Greninja,39,16,Gen-6,17.54,4.21,10.86,0.5823627029076753,0.41763730024893386
Grimer,28,23,Gen-1,0.0,1.59,4.03,0.4334572031110732,0.5665427948518904
Grimmsnarl,10,6,Gen-8,1.93,0.45,0.54,0.2803376154818881,0.7196623813102229
Grookey,12,7,Gen-8,3.66,1.92,0.45,0.45804096437292824,0.5419590363643416
Grotle,10,8,Gen-4,4.76,1.36,2.05,0.3843324214685707,0.6156675761255124
Groudon,41,21,Gen-3,42.17,9.01,6.75,0.27125647573043565,0.7287435302449491
Grovyle,19,15,Gen-3,0.0,3.06,6.88,0.36298476900318977,0.6370152194156414
Growlithe,46,33,Gen-1,4.52,3.17,7.02,0.20592798602056525,0.7940720144328416
Grubbin,8,8,Gen-7,2.99,0.26,0.63,0.4524001386683909,0.5475998603676465
Grumpig,16,14,Gen-3,5.8,2.93,2.77,0.5113145797622078,0.4886854299778738
Gulpin,9,8,Gen-3,2.32,1.07,2.29,0.4214292496258696,0.5785707482299225
Gumshoos,9,6,Gen-7,6.15,0.2,0.57,0.4754383013188791,0.5245617006822854
Gurdurr,8,8,Gen-5,0.0,0.34,0.86,0.3241437332496513,0.6758562650987319
Guzzlord,14,5,Gen-7,7.75,0.0,2.9,0.527808725036114,0.4721912768195635
Hakamo-o,4,4,Gen-7,0.0,0.57,1.58,0.27025039308181575,0.729749608168117
Happiny,6,4,Gen-4,8.84,2.67,3.18,0.5449680653822724,0.45503193526819796
Hariyama,14,13,Gen-3,5.27,0.8,3.77,0.49569671120645,0.5043032920300405
Hatenna,5,5,Gen-8,1.8,0.25,0.52,0.3765046813648687,0.6234953143151409
Hatterene,9,7,Gen-8,1.98,0.0,0.76,0.4724225724014536,0.5275774351459475
Hattrem,4,4,Gen-8,2.98,0.34,0.47,0.3765046813648687,0.6234953143151409
Haunter,39,28,Gen-1,38.67,5.02,11.98,0.3447745862759063,0.6552254154041908
Hawlucha,19,16,Gen-6,7.26,1.01,0.83,0.4524340476071851,0.547565961455161
Haxorus,10,9,Gen-5,4.67,0.6,3.0,0.37372676145751027,0.6262732278555632
Heatmor,12,12,Gen-5,0.0,0.53,1.07,0.5825215902711662,0.41747841930815144
Heatran,33,19,Gen-4,8.66,6.4,2.13,0.5394488269207962,0.46055117245459065
Heliolisk,14,11,Gen-6,2.18,0.62,0.78,0.3043742669553199,0.6956257403816846
Helioptile,11,10,Gen-6,0.0,0.43,0.39,0.3505364243762896,0.649463576571468
Heracross,27,21,Gen-2,17.52,1.9,5.71,0.4273914090637117,0.5726085878163575
Herdier,9,9,Gen-5,0.0,0.62,1.18,0.4110490451406302,0.588950936441663
Hippopotas,11,11,Gen-4,0.0,0.58,0.82,0.43718474271008734,0.5628152588615194
Hippowdon,11,9,Gen-4,14.33,0.71,1.1,0.40633744154109663,0.5936625568211962
Hitmonchan,32,22,Gen-1,30.22,2.12,11.12,0.4596256879591344,0.5403743124130179
Hitmonlee,19,14,Gen-1,24.1,3.45,10.55,0.40433419634667556,0.5956658021938737
Hitmontop,16,12,Gen-2,14.5,6.25,3.33,0.3985898868042933,0.6014101165945137
Ho-oh,37,20,Gen-2,64.64,12.85,80.41,0.3015276988084019,0.6984723022233779
Honchkrow,22,17,Gen-4,9.57,0.96,1.85,0.42874771961942304,0.5712522794492543
Honedge,19,13,Gen-6,6.72,0.68,0.52,0.4884086576712434,0.5115913391418871
Hoopa,26,16,Gen-6,5.25,2.66,1.89,0.49503568154548033,0.5049643148966363
Hoothoot,16,14,Gen-2,3.46,0.73,2.79,0.16383957332971172,0.8361604265974596
Hoppip,19,14,Gen-2,4.88,1.11,3.65,0.39163707949958,0.6083629198530995
Horsea,33,23,Gen-1,9.22,1.2,2.62,0.47834104373204434,0.5216589578907145
Houndoom,51,29,Gen-2,44.74,6.28,13.79,0.4464641859688396,0.5535358185532808
Houndour,34,21,Gen-2,28.39,2.83,6.54,0.4710014396050609,0.5289985632759149
Houndstone,7,5,Gen-9,1.55,0.06,0.43,0.3150609011742441,0.6849390993953594
Huntail,6,6,Gen-3,1.32,0.88,2.05,0.19603511634432552,0.8039648815569421
Hydreigon,23,14,Gen-5,9.47,0.84,1.98,0.43460726621918944,0.565392735120482
Hypno,28,19,Gen-1,39.94,4.82,8.51,0.5206436871190668,0.4793563104925752
Igglybuff,9,8,Gen-2,0.0,4.55,9.01,0.4239472325180509,0.576052746980598
Impidimp,4,4,Gen-8,2.97,0.2,0.8,0.4838998067463684,0.516100197126127
Incineroar,16,10,Gen-7,6.5,0.92,2.2,0.3520761903875671,0.6479238126986933
Indeedee,12,7,Gen-8,1.71,0.38,0.64,0.46155094425700116,0.5384490577625516
Infernape,22,14,Gen-4,5.5,2.64,4.22,0.45139370133643714,0.5486062973323459
Inkay,16,14,Gen-6,5.2,0.65,1.17,0.5104750375865237,0.4895249638609798
Inteleon,19,7,Gen-8,6.52,2.0,2.13,0.6288423313076297,0.37115767252321036
Iron Boulder,4,1,Gen-9,12.72,0.0,0.0,0.3476979050901717,0.6523021012544632
Iron Bundle,6,3,Gen-9,0.0,0.0,0.0,0.5314540185878334,0.4685459814519368
Iron Crown,4,1,Gen-9,28.42,0.0,0.0,0.517326048355446,0.48267395318382306
Iron Hands,4,2,Gen-9,20.51,0.29,0.1,0.5824496283702834,0.4175503843263545
Iron Jugulis,3,2,Gen-9,3.36,0.05,0.45,0.5314540185878334,0.4685459814519368
Iron Leaves,6,3,Gen-9,12.35,0.0,0.21,0.5337270434362782,0.46627295490600595
Iron Moth,5,2,Gen-9,3.8,7.92,5.45,0.4884847966586089,0.5115152100371496
Iron Thorns,7,3,Gen-9,7.85,0.0,0.42,0.49134078511108964,0.5086592121734103
Iron Treads,6,4,Gen-9,2.44,0.05,0.52,0.466019811412465,0.5339801897078698
Iron Valiant,7,3,Gen-9,12.14,0.05,0.21,0.5314540185878334,0.4685459814519368
Ivysaur,26,18,Gen-1,23.68,10.75,17.39,0.5097843779994827,0.4902156210873372
Jangmo-o,9,5,Gen-7,3.86,0.4,0.22,0.4675385334812793,0.5324614680287003
Jellicent,6,6,Gen-5,0.0,0.96,2.42,0.5111377349068575,0.48886227041263786
Jigglypuff,40,31,Gen-1,12.97,4.8,5.97,0.5645395547653185,0.43546044671526857
Jirachi,39,30,Gen-3,20.73,16.29,12.29,0.2995474726789526,0.7004525168591903
Jolteon,49,33,Gen-1,68.14,54.97,24.52,0.41094943205081225,0.589050569551956
Joltik,15,12,Gen-5,7.49,0.66,0.87,0.5232951081735241,0.4767048922287107
Jumpluff,17,13,Gen-2,17.78,1.63,2.55,0.19306107381841225,0.8069389285781535
Jynx,31,23,Gen-1,6.56,3.38,6.76,0.599516068264444,0.40048393642028135
Kabuto,19,14,Gen-1,0.0,2.35,12.01,0.43595440197625246,0.5640455977970709
Kabutops,25,15,Gen-1,54.97,8.43,47.38,0.5300069920450128,0.469993010243298
Kadabra,16,10,Gen-1,3.39,12.64,20.53,0.42887874886782634,0.5711212524082847
Kakuna,27,22,Gen-1,0.0,2.24,5.09,0.43132576451293725,0.568674234590052
Kangaskhan,39,24,Gen-1,27.39,2.68,3.14,0.4527127712288693,0.5472872294618614
Karrablast,10,8,Gen-5,0.0,0.28,0.45,0.5192175828140766,0.48078241842430103
Kartana,8,5,Gen-7,3.66,2.47,1.94,0.3926769960092634,0.6073230032099615
Kecleon,8,7,Gen-3,0.0,0.91,2.6,0.41632843085487053,0.5836715675476524
Keldeo,25,15,Gen-5,4.56,2.03,2.5,0.5642240669516351,0.435775933182618
Kilowattrel,6,5,Gen-9,3.65,0.2,0.18,0.32038854314790405,0.6796114544267766
Kingambit,6,4,Gen-9,3.76,0.05,0.71,0.41741711810615306,0.5825828842971326
Kingdra,35,24,Gen-2,19.9,6.42,9.44,0.3771450145762751,0.6228549902708354
Kingler,14,10,Gen-1,8.79,3.1,5.05,0.5683809029017963,0.43161909624080474
Kirlia,36,28,Gen-3,5.2,2.55,3.67,0.410151472520883,0.5898485289632336
Klang,10,9,Gen-5,4.04,0.37,1.0,0.5068820256135969,0.4931179752191257
Klawf,5,4,Gen-9,2.09,0.05,0.3,0.3630822173328798,0.636917781348123
Kleavor,7,2,Gen-8,3.08,0.19,0.63,0.5257742946076652,0.4742257049256611
Klefki,13,9,Gen-6,3.57,0.49,0.56,0.24507655355703528,0.7549234496985088
Klink,11,10,Gen-5,7.68,0.09,0.68,0.5077342608295767,0.4922657400966043
Klinklang,10,8,Gen-5,1.62,0.98,1.21,0.33814380629143354,0.6618561924900859
Koffing,32,22,Gen-1,8.05,1.78,3.25,0.4966780805330711,0.5033219185929071
Komala,4,4,Gen-7,0.86,0.38,1.35,0.5466446866905739,0.45335530921689826
Kommo-o,9,6,Gen-7,4.42,2.2,1.6,0.4859935156052986,0.514006485850268
Koraidon,20,5,Gen-9,7.83,8.54,6.32,0.43602872749362437,0.5639712688317822
Krabby,13,10,Gen-1,0.0,6.26,2.23,0.4362207160327113,0.5637792829877218
Kricketot,10,9,Gen-4,0.0,2.44,1.21,0.34214074405220635,0.6578592555679118
Kricketune,11,10,Gen-4,3.53,0.93,1.25,0.4269877175057234,0.5730122845793046
Krokorok,14,12,Gen-5,1.39,0.41,1.09,0.5254063971214484,0.47459360160578723
Krookodile,17,13,Gen-5,16.54,3.04,2.56,0.5661452668635839,0.4338547329484883
Kyogre,39,21,Gen-3,32.52,3.86,8.96,0.3398336947188648,0.6601663091499841
Kyurem,57,23,Gen-5,11.2,1.61,2.35,0.547163316947948,0.45283668332368776
Lairon,22,19,Gen-3,3.18,0.96,2.92,0.3356731322976775,0.6643268695708869
Lampent,15,15,Gen-5,0.0,0.47,1.05,0.36343572128877477,0.6365642818076102
Landorus,12,9,Gen-5,10.95,1.6,0.83,0.4773441630478026,0.5226558380155373
Lanturn,28,21,Gen-2,40.48,2.83,3.59,0.32573243845728733,0.6742675622159935
Lapras,44,31,Gen-1,24.44,3.81,6.8,0.47889264387748953,0.5211073610726924
Larvesta,12,10,Gen-5,0.0,0.36,0.56,0.3681618706426685,0.6318381242143611
Larvitar,31,22,Gen-2,3.02,1.36,5.56,0.4194338252864933,0.5805661745097798
Latias,34,25,Gen-3,119.64,8.1,7.72,0.4714309288939492,0.5285690717864782
Latios,36,22,Gen-3,29.19,2.4,9.35,0.508685360604733,0.4913146369776886
Leafeon,41,18,Gen-4,24.71,3.39,8.19,0.261481773311755,0.7385182197378188
Leavanny,9,7,Gen-5,2.57,1.81,2.19,0.5680783119553188,0.43192168495425504
Lechonk,14,3,Gen-9,5.52,1.39,3.1,0.5021470002653325,0.49785299943219524
Ledian,13,10,Gen-2,68.38,3.44,5.06,0.5645055761775586,0.43549442721180254
Ledyba,15,12,Gen-2,0.0,1.53,7.56,0.6229716730304062,0.37702832743525494
Lickilicky,11,11,Gen-4,6.38,1.2,1.59,0.5189694913741726,0.48103051158230775
Lickitung,24,21,Gen-1,2.86,2.64,4.2,0.3589710490778088,0.6410289596450248
Liepard,13,13,Gen-5,2.02,0.86,1.36,0.3432668611780832,0.6567331400423587
Lileep,9,7,Gen-3,0.0,1.1,2.87,0.5109726299955692,0.48902736883610487
Lilligant,15,10,Gen-5,6.37,0.69,1.64,0.13185752605476644,0.8681424753958185
Lillipup,13,10,Gen-5,0.0,1.15,1.56,0.20528580529745322,0.7947141953769165
Linoone,11,11,Gen-3,4.01,0.65,3.62,0.5018494083480581,0.4981505883525327
Litleo,10,9,Gen-6,0.0,0.38,0.58,0.47601301274848884,0.523986990860386
Litten,17,10,Gen-7,3.04,0.6,1.04,0.4786121198108677,0.521387883761095
Litwick,18,16,Gen-5,3.6,0.5,0.93,0.3328693941025316,0.6671306094690452
Lokix,3,2,Gen-9,0.96,0.0,0.35,0.28825918046225385,0.7117408120206423
Lombre,15,12,Gen-3,0.0,0.88,5.29,0.28905750079242926,0.7109424985446198
Lopunny,10,10,Gen-4,9.27,1.79,3.13,0.38342996690104275,0.6165700422247826
Lotad,18,13,Gen-3,10.38,1.12,4.52,0.2501290111929702,0.7498709888131837
Loudred,14,11,Gen-3,9.35,8.48,2.39,0.6181060620671042,0.38189393825208134
Lucario,76,40,Gen-4,14.8,10.19,5.39,0.5343102103819628,0.4656897874834154
Ludicolo,15,13,Gen-3,6.02,3.2,4.85,0.28905750079242926,0.7109424985446198
Lugia,43,24,Gen-2,127.37,20.59,17.53,0.4846560647334519,0.5153439389884142
Lumineon,10,8,Gen-4,8.94,0.74,2.4,0.492771943000172,0.5072280572718366
Lunala,16,8,Gen-7,5.4,1.16,2.01,0.5068025048840353,0.49319749823916925
Lunatone,18,16,Gen-3,7.69,2.56,2.05,0.5397037789508945,0.46029622308159046
Lurantis,6,4,Gen-7,3.46,0.2,0.82,0.2278068403127727,0.772193155477073
Luvdisc,13,13,Gen-3,7.48,1.37,3.47,0.3185781091476769,0.6814219064561636
