Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo Non-Holo(€),Prezzo Holo(€),Prezzo Reverse Holo(€),Positivo,Negativo
Luxio,25,18,Gen-4,5.41,3.9,1.72,0.5133154603790899,0.48668453891756736
Luxray,38,23,Gen-4,6.56,9.12,2.44,0.5649344833904362,0.43506551681507566
Lycanroc,36,19,Gen-7,5.02,0.84,1.15,0.510155880685671,0.48984412156775514
Mabosstiff,6,4,Gen-9,2.76,0.14,0.31,0.6428334219026663,0.3571665777246371
Machamp,64,31,Gen-1,27.63,8.99,17.05,0.5650717025048717,0.4349282990477167
Machoke,33,24,Gen-1,15.21,5.46,4.99,0.543258679621094,0.4567413177962103
Machop,36,27,Gen-1,3.24,2.14,3.55,0.3136099798668345,0.6863900171411406
Magby,11,8,Gen-2,14.98,3.44,7.71,0.5268443614891212,0.4731556344259944
Magcargo,35,21,Gen-2,14.82,2.72,6.95,0.3035548328083346,0.696445162217556
Magearna,12,8,Gen-7,3.34,1.87,1.18,0.6361744518984447,0.36382554276761675
Magikarp,56,41,Gen-1,66.54,4.61,18.38,0.3420371994217568,0.6579628005735779
Magmar,35,28,Gen-1,12.36,3.35,4.42,0.40346323537736006,0.5965367590107684
Magmortar,19,15,Gen-4,5.64,1.53,2.18,0.30052374769915247,0.6994762518169249
Magnemite,55,35,Gen-1,11.44,2.11,3.75,0.26254503411726776,0.7374549732168975
Magneton,56,35,Gen-1,45.45,3.85,6.1,0.25586279058036626,0.7441372000820823
Magnezone,36,19,Gen-4,4.07,1.86,2.83,0.18848567150587975,0.811514326275381
Makuhita,17,15,Gen-3,0.0,1.01,2.09,0.26066351482853733,0.7393364778586796
Malamar,25,15,Gen-6,6.27,0.41,1.28,0.5873369393194139,0.41266305873303827
Mamoswine,11,8,Gen-4,3.1,1.19,3.57,0.6119495298480615,0.3880504671238465
Manaphy,19,16,Gen-4,5.13,3.93,3.03,0.4541110768664761,0.5458889242561
Manectric,40,24,Gen-3,13.29,2.54,4.14,0.5318763119772039,0.4681236847275297
Mankey,30,22,Gen-1,3.38,1.26,5.45,0.46015771938538225,0.5398422848911502
Mantine,15,13,Gen-2,0.66,1.95,4.89,0.6354850247614727,0.36451497282044587
Mantyke,3,2,Gen-4,7.05,4.49,14.66,0.4267681431320159,0.5732318569956653
Maractus,9,8,Gen-5,11.07,0.42,1.56,0.33479926119057024,0.6652007509972183
Mareanie,7,6,Gen-7,0.0,0.4,0.62,0.4322271477549965,0.5677728511652174
Mareep,31,25,Gen-2,2.33,1.68,3.73,0.3612613560808725,0.6387386419940155
Marill,23,20,Gen-2,10.74,1.57,4.8,0.4587595418521787,0.5412404598131523
Marowak,27,20,Gen-1,6.2,2.13,6.2,0.5807010289577792,0.4192989767041234
Marshadow,14,10,Gen-7,4.39,1.81,2.22,0.4900892676355746,0.5099107349912324
Marshtomp,15,13,Gen-3,0.0,3.87,4.77,0.37321414864579305,0.626785853502735
Maschiff,6,4,Gen-9,1.1,0.16,0.32,0.2321434398957838,0.7678565545162808
Masquerain,13,13,Gen-3,0.0,1.14,3.01,0.4223619841755196,0.5776380148305688
Maushold,7,4,Gen-9,6.97,0.05,0.43,0.4536400762556765,0.5463599389992081
Mawile,34,24,Gen-3,5.82,1.37,3.55,0.3694449443545097,0.630555053852546
Medicham,20,16,Gen-3,9.09,1.49,2.0,0.29741464725408984,0.7025853467301235
Meditite,18,17,Gen-3,0.0,1.32,2.72,0.20735296812331805,0.7926470185206694
Meganium,21,10,Gen-2,21.92,4.43,10.88,0.48268263589636506,0.5173173626434798
Melmetal,16,10,Gen-7,7.74,0.35,1.45,0.5147677270107865,0.4852322727280885
Meloetta,14,8,Gen-5,3.6,0.9,1.6,0.4779342328230003,0.5220657630971717
Meltan,8,7,Gen-7,2.96,0.36,0.82,0.49205187233133224,0.5079481265868763
Meowscarada,7,3,Gen-9,5.46,0.0,0.67,0.379181763505375,0.620818240032979
Meowstic,11,9,Gen-6,1.9,0.56,0.9,0.4979302297423903,0.5020697717761826
Meowth,66,50,Gen-1,8.53,4.31,10.57,0.5202700774984891,0.47972992442126533
Mesprit,8,7,Gen-4,9.05,1.26,3.93,0.5143148216964869,0.4856851828958967
Metagross,34,19,Gen-3,37.38,2.64,2.72,0.5308076445799087,0.4691923539742544
Metang,25,20,Gen-3,3.68,2.12,2.32,0.5090830580555058,0.49091694170360844
Metapod,22,18,Gen-1,0.0,2.72,5.34,0.23563306144471763,0.7643669388862091
Mew,64,37,Gen-1,44.39,37.26,25.32,0.49329878898078083,0.5067012120482055
Mewtwo,108,43,Gen-1,53.47,24.59,58.57,0.4503019818226097,0.5496980182386377
Mienfoo,8,7,Gen-5,0.0,0.32,1.14,0.4860633199967975,0.5139366826800895
Mienshao,8,7,Gen-5,6.99,0.44,0.8,0.4381573870778084,0.5618425607681273
Mightyena,23,16,Gen-3,13.37,2.47,5.32,0.3859836830546692,0.61401631995895
Milcery,4,4,Gen-8,2.42,0.07,0.52,0.6071526946120516,0.3928473043272754
Milotic,30,17,Gen-3,17.19,14.45,10.3,0.37508786759442736,0.6249121310633722
Miltank,15,14,Gen-2,1.9,2.19,4.0,0.508160366818334,0.4918396333641548
Mimikyu,29,15,Gen-7,9.39,3.07,2.46,0.4888525335811433,0.5111474673606433
Minccino,19,13,Gen-5,5.28,0.52,0.94,0.3011674388059118,0.6988325641382226
Minior,4,3,Gen-7,4.54,0.38,1.29,0.35577991009551696,0.6442200939611091
Minun,20,19,Gen-3,9.25,8.05,5.35,0.522372108143604,0.4776278917782849
Miraidon,20,5,Gen-9,9.45,17.34,0.56,0.5122957995708295,0.4877042024168943
Misdreavus,22,20,Gen-2,65.53,1.16,3.26,0.4317176436120132,0.5682823533918913
Mismagius,22,17,Gen-4,4.25,1.18,1.58,0.39184421642372996,0.6081557907164097
Moltres,42,24,Gen-1,43.37,7.78,22.17,0.43623275211108703,0.5637672467143344
Monferno,9,8,Gen-4,0.0,0.67,2.47,0.4119782762220405,0.588021725709889
Morelull,6,6,Gen-7,0.63,0.4,0.94,0.164383925963193,0.8356160696371104
Morgrem,4,4,Gen-8,2.58,0.28,0.44,0.5561788705059318,0.443821131284094
Morpeko,31,10,Gen-8,3.84,0.57,0.8,0.5457422058034104,0.4542577986929601
Mothim,8,6,Gen-4,1.76,11.35,1.21,0.3320242753183906,0.6679757262052803
Mr. Mime,42,30,Gen-1,17.13,2.87,2.44,0.5267306396637736,0.4732693657083973
Mr. Rime,6,6,Gen-8,1.22,3.37,2.26,0.5074128393025603,0.49258716578478917
Mudbray,5,5,Gen-7,0.0,0.27,0.4,0.584135034897372,0.4158649617220362
Mudkip,23,16,Gen-3,191.38,8.37,8.6,0.5622432117763934,0.43775678829484577
Mudsdale,9,6,Gen-7,12.95,0.4,1.16,0.5695006096538042,0.43049940224172484
Muk,37,23,Gen-1,14.66,4.16,6.94,0.4285112865152768,0.5714887166706224
Munchlax,7,4,Gen-4,0.0,9.17,7.81,0.475835791569962,0.5241642176518562
Munkidori,6,2,Gen-9,11.16,0.0,0.97,0.649879874035594,0.35012013458295677
Munna,10,10,Gen-5,8.75,0.45,0.61,0.3087164965542672,0.6912835028921893
Murkrow,28,24,Gen-2,6.26,3.52,2.35,0.5172452594673136,0.48275473911844013
Musharna,9,9,Gen-5,0.0,1.44,1.46,0.564108994260395,0.43589100463292263
Nacli,6,3,Gen-9,4.32,0.14,0.23,0.3490855482406914,0.6509144593961537
Naclstack,3,3,Gen-9,4.25,0.05,0.2,0.39973538709622425,0.6002646172419189
Naganadel,13,6,Gen-7,6.83,1.19,2.27,0.3236772593898841,0.6763227408339914
Natu,21,17,Gen-2,4.65,1.2,1.77,0.29032506247405215,0.7096749364700116
Necrozma,31,9,Gen-7,9.54,2.37,2.34,0.5597423018818934,0.44025770402284425
Nickit,10,8,Gen-8,2.97,0.05,0.55,0.2958440422697598,0.7041559583950698
Nidoking,26,15,Gen-1,21.56,5.08,14.28,0.4282251260267034,0.571774870970176
Nidoqueen,25,17,Gen-1,35.34,5.34,15.7,0.5527895885260982,0.4472104090921304
Nidorina,18,16,Gen-1,0.0,1.72,8.5,0.4413303644912367,0.5586696375589314
Nidorino,19,15,Gen-1,0.0,3.28,7.26,0.25750911552981676,0.7424908833678013
Nihilego,5,3,Gen-7,5.88,0.0,8.18,0.43315603529037006,0.5668439650216603
Nincada,10,8,Gen-3,0.0,0.86,1.83,0.4863368997792461,0.5136631030996165
Ninetales,67,40,Gen-1,19.48,11.38,13.29,0.4992959701339714,0.5007040367636364
Ninjask,9,8,Gen-3,11.08,0.79,1.8,0.5421359956639771,0.45786400515522063
Noctowl,19,16,Gen-2,85.44,1.66,3.57,0.2856829545150199,0.7143170187870661
Noibat,13,10,Gen-6,3.92,3.2,0.56,0.1268578355666249,0.8731421413831413
Noivern,21,12,Gen-6,5.77,0.71,1.95,0.4860633199967975,0.5139366826800895
Nosepass,16,16,Gen-3,0.0,2.09,2.1,0.6008480094680761,0.39915199551537106
Numel,22,20,Gen-3,0.0,0.97,2.92,0.21076416197406528,0.7892358425483739
Nuzleaf,18,17,Gen-3,0.0,1.0,2.44,0.2514280987116285,0.7485719005473787
Nymble,4,2,Gen-9,0.0,0.05,0.3,0.28226059480485577,0.7177394005173648
Obstagoon,10,7,Gen-8,3.2,3.51,0.79,0.392451978849501,0.6075480225086777
Octillery,23,17,Gen-2,7.0,1.88,3.07,0.3456189030049634,0.6543810986563618
Oddish,35,26,Gen-1,6.28,1.55,3.47,0.37080321146488404,0.6291967893627322
Ogerpon,18,2,Gen-9,14.34,0.0,0.42,0.45676090406790903,0.5432390973626359
Oinkologne,7,3,Gen-9,3.37,0.29,0.38,0.4356768181547521,0.5643231481313704
Okidogi,6,2,Gen-9,11.83,0.0,0.05,0.5943710089413118,0.4056289865478664
Omanyte,21,15,Gen-1,12.05,1.96,16.11,0.4516121233492772,0.5483878748052103
Omastar,21,15,Gen-1,3.01,4.36,8.73,0.40803234205596595,0.5919676563794632
Onix,36,28,Gen-1,5.2,3.57,7.31,0.5321167820524846,0.46788321737778554
Oranguru,18,14,Gen-7,19.94,1.25,1.32,0.5254889708426264,0.47451102894154323
Orbeetle,13,8,Gen-8,3.08,0.26,0.65,0.4721844272479708,0.5278155698293918
Oricorio,25,10,Gen-7,7.87,0.42,1.28,0.28025997480113246,0.7197400261427753
Orthworm,3,2,Gen-9,3.06,0.05,0.36,0.6051360083675175,0.394863988469736
Oshawott,14,10,Gen-5,4.4,1.07,1.61,0.38748611393226773,0.6125138824379419
Overqwil,2,1,Gen-8,0.0,0.09,0.7,0.5621287469774847,0.43787124764810237
Pachirisu,19,17,Gen-4,7.58,2.09,2.28,0.5064889362337008,0.4935110658447461
Palafin,12,5,Gen-9,3.11,0.05,0.25,0.47530699752271166,0.5246930017322301
Palkia,37,19,Gen-4,15.45,3.52,7.49,0.4767651350358155,0.5232348671976338
Palossand,9,9,Gen-7,1.54,0.26,0.39,0.5216321258038212,0.4783678764166931
Palpitoad,10,10,Gen-5,0.0,0.44,0.81,0.2618986957315956,0.7381013082039933
Pancham,10,9,Gen-6,0.0,0.42,1.24,0.5616010905018927,0.4383989057704451
Pangoro,11,10,Gen-6,1.23,0.4,0.9,0.484009246341884,0.5159907628020102
Panpour,11,10,Gen-5,0.0,0.63,0.71,0.4014753549862162,0.5985246413313832
Pansage,13,12,Gen-5,3.93,0.4,1.1,0.4014753549862162,0.5985246413313832
Pansear,14,13,Gen-5,0.46,0.19,0.63,0.5319368123850675,0.4680631937774117
Paras,21,18,Gen-1,2.0,1.47,1.72,0.5907675151077486,0.409232486460588
Parasect,18,15,Gen-1,1.4,1.98,3.14,0.55204806268448,0.447951937822758
Passimian,10,9,Gen-7,11.36,0.4,1.1,0.5547100722678004,0.44528992758691305
Patrat,12,9,Gen-5,0.0,0.49,0.5,0.5110786943250216,0.4889213067516542
Pawmi,7,5,Gen-9,2.32,0.24,0.22,0.127117976693072,0.8728820317647541
Pawmo,3,3,Gen-9,4.15,0.05,0.43,0.44712813933345263,0.5528718606058627
Pawmot,8,5,Gen-9,8.09,0.0,0.5,0.5287290639598478,0.4712709352290674
Pawniard,21,17,Gen-5,2.7,0.45,0.58,0.5989742407903491,0.40102576124531686
Pecharunt,7,2,Gen-9,14.18,0.0,0.0,0.5642240669516351,0.435775933182618
Pelipper,15,14,Gen-3,4.11,1.16,2.8,0.24062108278974825,0.7593789175874734
Perrserker,12,8,Gen-8,14.37,0.32,0.74,0.5675335480539928,0.4324664506503402
Persian,39,27,Gen-1,20.63,1.58,7.73,0.4263801852933242,0.5736198186848755
Petilil,9,9,Gen-5,0.0,0.36,0.95,0.3314262446910303,0.668573754690322
Phanpy,20,18,Gen-2,0.75,1.87,3.85,0.34191362577030615,0.6580863739789053
Phantump,12,12,Gen-6,0.0,0.23,0.76,0.2557931960725425,0.7442068072254003
Pheromosa,8,5,Gen-7,10.6,1.95,3.18,0.376038161265795,0.6239618467035759
Phione,10,7,Gen-4,12.2,2.73,1.83,0.5305211621678628,0.46947884066080847
Pichu,21,14,Gen-2,40.08,14.05,16.62,0.46300996041374165,0.536990042347326
Pidgeot,32,20,Gen-1,14.96,5.75,9.21,0.4578901554214325,0.5421098425825059
Pidgeotto,24,18,Gen-1,4.98,10.18,9.29,0.5531741061636197,0.44682589525265237
Pidgey,28,19,Gen-1,8.77,2.03,7.66,0.4460443129521596,0.5539556899885475
Pidove,13,12,Gen-5,8.75,0.38,0.78,0.2132173141419317,0.7867826878904857
Pignite,9,7,Gen-5,7.74,2.11,2.29,0.5592869123810196,0.4407130888435765
Pikachu,227,93,Gen-1,29.59,42.11,15.64,0.5305284155926342,0.46947158374309084
Pikipek,7,6,Gen-7,2.5,0.28,0.48,0.4082976276945663,0.5917023703416721
Piloswine,19,12,Gen-2,99.86,5.57,10.23,0.533554003165033,0.4664459984139108
Pincurchin,8,7,Gen-8,1.5,0.23,0.52,0.5157183763611772,0.4842816246843001
Pineco,21,16,Gen-2,2.8,1.26,2.9,0.44321150026878686,0.5567885001503688
Pinsir,26,20,Gen-1,21.23,4.19,5.12,0.33687391162708696,0.6631260888081871
Piplup,32,20,Gen-4,5.73,9.21,5.34,0.3651983182310409,0.6348016851217202
Plusle,21,20,Gen-3,13.59,2.38,5.72,0.522372108143604,0.4776278917782849
Poipole,6,5,Gen-7,1.95,0.45,1.43,0.3236772593898841,0.6763227408339914
Politoed,15,8,Gen-2,48.51,7.87,11.57,0.31546075270448637,0.6845392395061121
Poliwag,27,18,Gen-1,0.0,2.21,3.71,0.4440036789521344,0.5559963238634918
Poliwhirl,25,17,Gen-1,16.52,3.62,9.7,0.4772647646640674,0.5227352323067582
Poliwrath,29,17,Gen-1,31.85,8.91,10.49,0.5791439625464588,0.4208560398810789
Poltchageist,3,1,Gen-9,4.26,0.05,0.17,0.579102808782072,0.42089719206589143
Polteageist,9,8,Gen-8,1.78,0.34,1.47,0.38383123960828514,0.6161687592942051
Ponyta,36,26,Gen-1,10.83,2.12,6.23,0.47818406744156283,0.5218159321923064
Poochyena,23,17,Gen-3,1.72,1.19,4.29,0.4366278938427567,0.5633721110001206
Popplio,10,5,Gen-7,2.71,1.07,1.15,0.48421360449375284,0.5157863952420999
Porygon,48,27,Gen-1,9.7,3.24,3.84,0.3205965883931181,0.6794034096023795
Porygon2,18,14,Gen-2,25.22,7.55,6.02,0.475200312942875,0.5247996892955265
Primarina,8,5,Gen-7,7.85,0.81,2.87,0.5234714964203765,0.4765285027168741
Primeape,26,21,Gen-1,2.64,2.63,6.66,0.44709328690809214,0.5529067138297672
Prinplup,15,13,Gen-4,0.0,1.13,3.36,0.3240785430013936,0.6759214563164533
Probopass,15,14,Gen-4,5.27,1.11,1.13,0.5043061783623679,0.4956938296642883
Psyduck,45,29,Gen-1,20.14,7.31,17.49,0.27291277051191626,0.7270872269522065
Pumpkaboo,12,7,Gen-6,0.0,0.88,1.58,0.3057351813865907,0.6942648184856614
Pupitar,27,22,Gen-2,9.83,2.81,5.01,0.41200912588775696,0.5879908727550106
Purrloin,17,15,Gen-5,5.36,0.47,0.61,0.5344594560563564,0.4655405526249003
Purugly,10,9,Gen-4,0.0,0.55,1.06,0.5915837907298868,0.4084162062366625
Pyroar,14,10,Gen-6,2.49,0.52,1.79,0.40812094388087783,0.5918790501182096
Pyukumuku,5,5,Gen-7,4.05,0.75,2.36,0.30634246798316855,0.6936575414358891
Quagsire,17,15,Gen-2,5.22,2.74,7.84,0.5662557903588527,0.43374421507386207
Quaquaval,10,3,Gen-9,13.94,0.0,1.08,0.6398274407319067,0.3601725576288777
Quaxly,9,4,Gen-9,3.63,0.11,0.4,0.48538512311491133,0.514614878496344
Quaxwell,4,3,Gen-9,3.56,0.2,0.66,0.5658620074527114,0.4341379961421771
Quilava,17,13,Gen-2,0.0,3.0,7.86,0.23263730582015174,0.7673626984317273
Quilladin,3,3,Gen-6,7.24,2.59,2.97,0.3893421106019311,0.6106578922745856
Raboot,3,2,Gen-8,5.01,1.0,4.92,0.5323559830910508,0.467644016663038
Rabsca,4,3,Gen-9,3.17,0.05,0.32,0.48566918638480683,0.5143308110730073
Raging Bolt,4,1,Gen-9,28.24,0.0,0.0,0.5670780114860583,0.43292198951914895
Raichu,106,55,Gen-1,42.68,13.37,13.13,0.3589656792249664,0.6410343217923565
Raikou,34,20,Gen-2,54.95,39.9,11.83,0.29590138402309707,0.7040986212816926
Ralts,34,26,Gen-3,6.02,1.49,3.33,0.28972051909148455,0.7102794842426909
Rampardos,7,6,Gen-4,2.86,3.24,4.05,0.6416138545610011,0.35838614259846496
Rapidash,34,27,Gen-1,8.3,3.21,6.4,0.5388030718424093,0.46119692432564063
Raticate,31,24,Gen-1,2.76,3.0,7.64,0.5105092411608908,0.4894907588581936
Rattata,31,24,Gen-1,0.0,2.24,5.07,0.4844902111121956,0.5155097894412541
Rayquaza,72,35,Gen-3,46.98,40.71,39.7,0.5613489350725016,0.4386510630712321
Regice,10,9,Gen-3,131.69,1.8,3.09,0.3203297107361519,0.6796702895097542
Regidrago,8,4,Gen-8,8.1,0.46,0.92,0.5193069560217275,0.48069304294169757
Regieleki,8,4,Gen-8,4.82,1.04,1.28,0.4679331806514204,0.532066816671027
Regigigas,26,14,Gen-4,7.36,3.36,5.58,0.5852714022104111,0.4147286010821434
Regirock,19,16,Gen-3,78.12,1.57,3.27,0.29032506247405215,0.7096749364700116
Registeel,14,11,Gen-3,67.04,1.09,4.18,0.4565190935117082,0.5434809084091444
Relicanth,17,13,Gen-3,3.11,0.98,3.14,0.6064932954726991,0.3935067055478173
Rellor,4,3,Gen-9,4.2,0.11,0.32,0.48566918638480683,0.5143308110730073
Remoraid,19,15,Gen-2,0.0,1.06,3.24,0.46924228759025655,0.5307577130226876
Reshiram,32,17,Gen-5,14.83,5.12,3.19,0.45376212733487287,0.5462378871316711
Reuniclus,11,9,Gen-5,7.3,1.03,1.96,0.4880669626239169,0.5119330348395225
Revavroom,13,6,Gen-9,5.81,3.36,0.34,0.5864053428362779,0.4135946587659418
Rhydon,24,19,Gen-1,47.87,2.55,11.4,0.5512762212943609,0.448723783138098
Rhyhorn,32,22,Gen-1,1.9,1.98,5.89,0.4515115914839969,0.5484884063519958
Rhyperior,17,12,Gen-4,4.6,0.83,1.62,0.5279306923663925,0.47206930994487745
Ribombee,5,5,Gen-7,0.8,0.27,1.08,0.42337123537436117,0.5766287692822516
Rillaboom,23,8,Gen-8,10.47,2.49,1.85,0.5242060361827662,0.47579396262439366
Riolu,32,23,Gen-4,7.95,1.13,1.55,0.4899755310690538,0.5100244709191787
Roaring Moon,6,3,Gen-9,18.59,0.0,0.95,0.5243047921487163,0.4756952085868558
Rockruff,18,15,Gen-7,2.04,0.43,0.84,0.46032325754964,0.5396767405780136
Rolycoly,5,5,Gen-8,2.71,0.2,0.42,0.3941263565978592,0.6058736459143181
Rookidee,6,5,Gen-8,5.32,0.17,0.32,0.4827698417659848,0.5172301506623624
Roserade,15,12,Gen-4,4.61,4.1,3.04,0.2086412602583266,0.7913587422178845
Rotom,44,26,Gen-4,8.27,0.79,2.49,0.5000351123222759,0.4999648988696521
Rowlet,21,14,Gen-7,2.32,0.6,1.13,0.4948523739171413,0.5051476288289746
Rufflet,10,9,Gen-5,0.0,0.25,0.72,0.5358825606154466,0.46411744217097994
Runerigus,3,3,Gen-8,2.91,0.8,0.35,0.5273759139470935,0.4726240912599391
Sableye,31,30,Gen-3,5.79,2.18,4.33,0.3661399210492769,0.633860081532629
Salamence,33,18,Gen-3,20.44,2.54,12.21,0.4352982053194533,0.5647018013268033
Salandit,13,11,Gen-7,0.44,0.3,0.82,0.5683863791643282,0.4316136256813825
Salazzle,18,12,Gen-7,7.59,0.6,1.06,0.2446330242854956,0.7553669722906002
Samurott,22,9,Gen-5,4.43,0.99,1.73,0.5460599842356335,0.45394002018074237
Sandaconda,9,7,Gen-8,2.56,0.43,0.86,0.188092049697171,0.8119079618228842
Sandile,15,12,Gen-5,5.31,0.44,0.84,0.5254063971214484,0.47459360160578723
Sandshrew,31,23,Gen-1,3.35,1.94,6.23,0.35326961577428784,0.6467303764565209
Sandslash,31,23,Gen-1,14.64,2.69,7.55,0.2326586895758396,0.7673413152487514
Sandy Shocks,4,2,Gen-9,7.68,0.05,0.46,0.19025075546382225,0.8097492582463206
Sandygast,9,8,Gen-7,5.3,0.31,0.31,0.4346669243402882,0.5653330789516783
Sawk,6,6,Gen-5,0.0,0.58,1.29,0.4471791482386017,0.5528208551816
Sawsbuck,7,5,Gen-5,6.56,2.42,1.13,0.5314592321413558,0.4685407677481135
Scatterbug,6,5,Gen-6,0.0,0.52,0.65,0.5105407077978115,0.48945929040484937
Sceptile,28,15,Gen-3,19.42,6.94,7.04,0.5173588462903634,0.4826411552650412
Scizor,45,24,Gen-2,19.82,9.14,7.46,0.37785683705441164,0.6221431628888003
Scolipede,8,6,Gen-5,3.82,0.98,2.04,0.47631659993273473,0.5236833990573972
Scorbunny,11,6,Gen-8,3.43,3.24,0.35,0.37142045450371564,0.628579548097129
Scovillain,5,4,Gen-9,2.78,0.05,0.45,0.3349945282836148,0.6650054765320043
Scrafty,12,11,Gen-5,0.88,0.52,1.22,0.5433821426841484,0.4566178501254933
Scraggy,16,15,Gen-5,6.92,0.4,0.9,0.35323925661545885,0.6467607452585092
Scream Tail,6,4,Gen-9,7.51,0.05,0.6,0.43267059816251974,0.5673294068291419
Scyther,43,28,Gen-1,49.29,5.31,8.43,0.45397242099600094,0.546027582992489
Seadra,28,21,Gen-1,18.49,2.16,6.56,0.3555390991538649,0.6444609051048191
Seaking,20,16,Gen-1,0.0,1.74,4.64,0.4396087215946275,0.5603912779458743
