Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo Non-Holo(€),Prezzo Holo(€),Prezzo Reverse Holo(€),Positivo,Negativo
Seedot,19,17,Gen-3,0.0,0.57,2.01,0.38736145773192343,0.612638542880453
Seel,24,17,Gen-1,0.0,3.0,5.8,0.42278763929681984,0.5772123607063052
Seismitoad,12,11,Gen-5,6.22,0.58,1.03,0.47015301255803355,0.5298469924662066
Sentret,13,11,Gen-2,0.0,2.0,4.49,0.3003976129715076,0.6996023893091743
Serperior,17,7,Gen-5,9.61,1.43,3.63,0.32289824694516533,0.6771017525824246
Servine,8,5,Gen-5,3.66,1.07,1.62,0.5658620074527114,0.4341379961421771
Seviper,16,15,Gen-3,7.42,1.44,2.92,0.3394648610015532,0.6605351487440722
Sewaddle,10,7,Gen-5,0.0,0.63,0.89,0.4605214893620735,0.5394785109805104
Sharpedo,26,21,Gen-3,8.73,1.52,3.36,0.4616874431895859,0.5383125571870157
Shaymin,34,20,Gen-4,11.19,2.08,2.94,0.34827222925266493,0.6517277668101776
Shedinja,9,8,Gen-3,8.4,1.74,3.11,0.5162704499719407,0.4837295480939591
Shelgon,19,14,Gen-3,3.53,1.25,12.22,0.4993020719577252,0.5006979346467146
Shellder,17,13,Gen-1,0.0,2.62,2.52,0.3339494602763256,0.6660505415115574
Shellos,12,6,Gen-4,0.0,0.71,0.82,0.3079743273801464,0.6920256724432572
Shelmet,15,9,Gen-5,0.0,0.28,1.13,0.5211710183421763,0.478828983132338
Shieldon,7,6,Gen-4,9.28,0.42,1.04,0.3073032014012379,0.6926967985624837
Shiftry,23,18,Gen-3,7.93,0.82,3.45,0.2514280987116285,0.7485719005473787
Shiinotic,8,6,Gen-7,11.44,0.53,1.06,0.3279460821892522,0.6720539165932374
Shinx,30,19,Gen-4,2.56,3.7,3.36,0.32676938547037837,0.673230619259141
Shroodle,4,3,Gen-9,3.06,0.05,0.24,0.45149001558108814,0.5485099754498705
Shroomish,15,15,Gen-3,1.83,0.66,1.61,0.4479684054479942,0.5520315951752391
Shuckle,18,13,Gen-2,10.54,1.62,5.23,0.40978394913961924,0.5902160433321897
Shuppet,18,17,Gen-3,2.1,0.84,2.07,0.5419193675702748,0.45808062917397663
Sigilyph,16,11,Gen-5,8.01,0.36,0.85,0.2637909712494731,0.7362090320777648
Silicobra,5,4,Gen-8,2.41,0.23,0.36,0.5326044197151569,0.4673955798791115
Silvally,14,7,Gen-7,6.48,4.22,2.63,0.3801203076120303,0.619879692428462
Simipour,9,9,Gen-5,0.0,0.7,1.03,0.4119782762220405,0.588021725709889
Simisage,9,9,Gen-5,0.0,0.44,0.91,0.5564204414211515,0.44357955874245913
Simisear,15,13,Gen-5,3.94,0.94,1.57,0.6444297544394149,0.35557024788649116
Sinistcha,5,1,Gen-9,9.31,0.0,0.27,0.579102808782072,0.42089719206589143
Sinistea,7,7,Gen-8,1.98,0.39,1.18,0.38383123960828514,0.6161687592942051
Sirfetch'd,7,6,Gen-8,2.26,1.45,2.8,0.4415526165514181,0.5584473791427809
Sizzlipede,8,6,Gen-8,3.14,0.16,0.39,0.40621760385469174,0.5937823974373904
Skarmory,30,24,Gen-2,20.62,2.18,3.28,0.4868649611550591,0.5131350378009915
Skeledirge,8,4,Gen-9,4.63,0.0,0.7,0.5636826950378229,0.43631730106406397
Skiddo,9,9,Gen-6,3.94,0.26,0.41,0.5136858453074057,0.48631415658024113
Skiploom,15,13,Gen-2,5.14,1.49,1.92,0.39163707949958,0.6083629198530995
Skitty,26,20,Gen-3,13.4,3.66,2.23,0.32751037621553325,0.6724896228766474
Skorupi,10,9,Gen-4,0.0,1.56,1.29,0.3226328800592454,0.6773671187984291
Skrelp,5,5,Gen-6,0.0,0.34,0.81,0.4743874121056983,0.5256125891961657
Skuntank,13,11,Gen-4,6.01,1.99,1.68,0.43315603529037006,0.5668439650216603
Skwovet,8,7,Gen-8,4.3,0.38,0.52,0.40641245220846844,0.5935875445712541
Slaking,14,13,Gen-3,3.85,2.44,5.52,0.574692769607409,0.4253072302784582
Slakoth,15,13,Gen-3,0.0,0.59,2.93,0.5303447796160468,0.46965521910274133
Sliggoo,7,7,Gen-6,0.0,0.59,1.28,0.4287963717984634,0.571203628812717
Slither Wing,4,2,Gen-9,6.15,0.08,0.05,0.5074664307553974,0.49253357344780835
Slowbro,32,22,Gen-1,12.58,5.31,8.63,0.5759900483092439,0.4240099520560239
Slowking,22,16,Gen-2,31.77,5.51,9.28,0.5725102743717037,0.4274897220174243
Slowpoke,38,30,Gen-1,15.3,1.41,7.58,0.5457147743637589,0.45428522042083463
Slugma,25,21,Gen-2,0.0,1.5,2.99,0.5172452594673136,0.48275473911844013
Slurpuff,8,7,Gen-6,1.64,0.2,0.9,0.5227694158969385,0.47723058208690156
Smeargle,20,15,Gen-2,17.92,2.2,4.55,0.3709578250912907,0.6290421739503811
Smoliv,5,4,Gen-9,2.76,0.17,0.2,0.35706869132028735,0.6429313090414954
Smoochum,8,7,Gen-2,0.0,2.61,8.33,0.6573188469745219,0.34268114715814574
Sneasel,29,24,Gen-2,12.43,6.18,1.3,0.30621024817190134,0.6937897570095346
Sneasler,5,2,Gen-8,8.6,0.0,0.84,0.5292041152005351,0.47079588712448256
Snivy,12,7,Gen-5,4.36,1.03,2.5,0.5760328040553733,0.4239671956455514
Snom,7,4,Gen-8,3.18,0.55,1.24,0.1649645830876078,0.8350354138084195
Snorlax,60,37,Gen-1,55.41,10.0,20.89,0.48056629752474156,0.5194337039620481
Snorunt,17,16,Gen-3,3.39,0.81,2.09,0.150353080740631,0.84964692406723
Snover,13,12,Gen-4,4.45,1.75,1.03,0.45969006950035685,0.5403099390678108
Snubbull,24,19,Gen-2,2.22,1.37,2.9,0.39550510315241505,0.6044948966198496
Sobble,10,6,Gen-8,2.5,3.76,1.2,0.5685044511379612,0.43149554601633067
Solgaleo,21,9,Gen-7,13.11,2.68,1.74,0.447732024771617,0.5522679762141978
Solosis,8,7,Gen-5,0.0,0.58,0.43,0.3662191650695017,0.6337808346946633
Solrock,26,18,Gen-3,9.75,2.66,3.92,0.5397037789508945,0.46029622308159046
Spearow,22,18,Gen-1,0.0,1.38,5.07,0.5358825606154466,0.46411744217097994
Spectrier,2,2,Gen-8,0.94,0.0,1.58,0.5388030718424093,0.46119692432564063
Spewpa,5,5,Gen-6,0.0,0.54,0.55,0.478419518721048,0.5215804824420187
Spheal,14,11,Gen-3,0.0,1.29,3.51,0.49141774309389546,0.5085822583889549
Spidops,5,3,Gen-9,2.88,0.05,0.35,0.3494952769251539,0.6505046992562711
Spinarak,21,18,Gen-2,0.0,0.86,3.48,0.2112825949666426,0.7887174088824935
Spinda,10,10,Gen-3,0.0,2.5,2.26,0.37743946517487825,0.6225605452345916
Spiritomb,20,18,Gen-4,3.47,1.04,2.68,0.40645113657930826,0.5935488640988571
Spoink,17,15,Gen-3,0.0,0.9,2.03,0.3633636371232569,0.6366363475099206
Sprigatito,10,4,Gen-9,4.15,0.15,0.5,0.478541032504058,0.5214589671301482
Spritzee,6,6,Gen-6,0.0,0.5,0.87,0.13801319750824134,0.8619867964381618
Squawkabilly,6,3,Gen-9,4.39,0.05,0.19,0.486580817727372,0.5134191856436107
Squirtle,38,24,Gen-1,8.42,8.83,21.17,0.4809888844695769,0.5190111152969329
Stakataka,8,4,Gen-7,9.09,0.0,2.61,0.31347912462855065,0.6865208711164693
Stantler,14,11,Gen-2,0.0,5.55,3.53,0.3125188199179541,0.6874811807468246
Staraptor,11,10,Gen-4,9.69,1.18,1.02,0.362957080197173,0.6370429215768574
Staravia,12,12,Gen-4,0.0,2.13,1.39,0.45242297532689374,0.5475770232161719
Starly,15,14,Gen-4,5.59,0.71,1.43,0.3855728705975172,0.6144271234264962
Starmie,36,25,Gen-1,17.26,4.48,5.73,0.4638959387097667,0.53610406377376
Staryu,34,26,Gen-1,5.01,2.35,4.35,0.4403277234283097,0.559672276338196
Steelix,39,24,Gen-2,42.67,4.09,6.6,0.4701045622044946,0.5298954368576065
Steenee,5,5,Gen-7,0.0,1.35,0.79,0.5678653014865631,0.43213470139926347
Stonjourner,12,7,Gen-8,3.2,0.6,0.9,0.2980606576731508,0.7019393455561088
Stoutland,12,10,Gen-5,2.52,0.86,1.24,0.2875433731436108,0.7124566352770973
Stufful,11,10,Gen-7,6.6,0.51,0.58,0.35173085551330086,0.6482691459981251
Stunfisk,18,15,Gen-5,2.38,0.36,0.71,0.5029015093822171,0.49709849260196826
Sudowoodo,21,17,Gen-2,38.34,2.8,3.25,0.4169521489639536,0.5830478488022218
Suicune,37,23,Gen-2,60.18,44.91,16.44,0.22328667695841714,0.7767133266237136
Sunflora,13,10,Gen-2,5.51,2.65,4.68,0.443380239058514,0.5566197564844422
Sunkern,12,10,Gen-2,0.0,0.97,3.22,0.37696742465444666,0.6230325680969463
Surskit,14,14,Gen-3,0.0,0.59,1.22,0.2145201251274435,0.785479872081475
Swablu,26,22,Gen-3,3.2,0.7,3.45,0.3047813651050723,0.6952186394260144
Swadloon,8,7,Gen-5,0.0,0.44,1.14,0.38948091009634356,0.61051908932908
Swalot,8,7,Gen-3,6.65,4.9,4.9,0.4214292496258696,0.5785707482299225
Swampert,22,13,Gen-3,16.55,11.56,7.83,0.4459014690515618,0.5540985301550891
Swanna,12,11,Gen-5,2.04,0.83,1.23,0.4463069288706121,0.5536930723501755
Swellow,14,12,Gen-3,2.33,1.76,2.69,0.48810024425065845,0.5118997547182342
Swinub,16,12,Gen-2,0.0,1.28,8.41,0.49352160781195537,0.5064783950796328
Swirlix,10,9,Gen-6,2.75,1.13,0.35,0.4905880185930678,0.5094119728365469
Swoobat,9,9,Gen-5,0.0,1.44,1.57,0.43390455432782626,0.5660954478187296
Sylveon,27,13,Gen-6,22.06,4.84,4.17,0.2276001996616264,0.7723998036065207
Tadbulb,6,3,Gen-9,0.0,0.05,0.28,0.4642974637332372,0.5357025330886245
Taillow,13,13,Gen-3,0.0,0.52,3.44,0.44110318599737564,0.5588968184795354
Talonflame,16,12,Gen-6,2.88,0.61,1.86,0.4493353706574616,0.5506646319857386
Tandemaus,9,5,Gen-9,5.53,0.2,0.47,0.5295256762051834,0.47047432215373597
Tangela,35,25,Gen-1,7.6,2.11,2.26,0.4669579452504439,0.5330420526327523
Tangrowth,18,15,Gen-4,5.93,0.68,1.53,0.4669579452504439,0.5330420526327523
Tapu Bulu,10,6,Gen-7,4.87,0.87,2.13,0.3831632866966931,0.6168367123551746
Tapu Fini,11,7,Gen-7,7.05,3.84,2.94,0.3831632866966931,0.6168367123551746
Tapu Koko,26,13,Gen-7,4.66,1.16,1.53,0.3831632866966931,0.6168367123551746
Tapu Lele,15,10,Gen-7,9.3,6.76,1.97,0.2546245063822424,0.7453754951166047
Tatsugiri,7,5,Gen-9,9.15,0.05,0.18,0.2797300830756583,0.7202699147608308
Tauros,31,22,Gen-1,6.66,1.39,9.97,0.30043157997373343,0.6995684252444121
Teddiursa,14,13,Gen-2,1.39,1.15,5.02,0.33661099190207844,0.6633890054203689
Tentacool,20,14,Gen-1,0.0,2.61,5.62,0.37461007045515404,0.6253899309405504
Tentacruel,20,15,Gen-1,40.8,3.94,9.26,0.5417826448013132,0.45821735200979086
Tepig,15,10,Gen-5,2.07,1.33,2.92,0.19621928382520235,0.8037807092124831
Terrakion,16,11,Gen-5,12.55,1.51,1.91,0.447751621625172,0.5522483794780594
Thievul,8,7,Gen-8,1.45,0.4,0.81,0.4958878632049793,0.504112137598415
Throh,6,6,Gen-5,0.0,0.55,2.08,0.48081208324059843,0.5191879185754805
Thundurus,17,12,Gen-5,9.93,2.4,1.9,0.42658856974449005,0.5734114162623882
Thwackey,7,4,Gen-8,5.42,0.33,0.66,0.5044680886307848,0.4955319115007141
Timburr,12,9,Gen-5,4.09,0.6,1.29,0.46813471230829273,0.5318652884744246
Ting-Lu,7,4,Gen-9,5.1,0.0,0.36,0.5109726299955692,0.48902736883610487
Tinkatink,8,4,Gen-9,3.66,0.05,0.37,0.5023037614963873,0.4976962371636797
Tinkaton,8,4,Gen-9,7.68,5.17,0.59,0.3561426771533054,0.6438573177715408
Tinkatuff,5,3,Gen-9,6.77,0.05,0.43,0.5632865416602109,0.4367134528243386
Tirtouga,3,3,Gen-5,0.0,0.59,3.9,0.49986435982081323,0.5001356420086442
Toedscool,8,4,Gen-9,4.45,0.12,0.16,0.38833567681546616,0.6116643261322575
Toedscruel,7,4,Gen-9,2.98,0.19,0.55,0.507359185137213,0.49264081548821465
Togedemaru,10,8,Gen-7,8.03,0.53,1.05,0.5275185416740853,0.47248146104781574
Togekiss,17,11,Gen-4,3.81,1.91,3.18,0.5707636909063134,0.42923630718753264
Togepi,19,17,Gen-2,6.38,4.25,9.39,0.4464641859688396,0.5535358185532808
Togetic,16,13,Gen-2,45.03,2.09,8.59,0.2149950106162577,0.7850049895059783
Torchic,34,23,Gen-3,13.97,2.3,3.97,0.4605343080598654,0.5394656939566549
Torkoal,22,19,Gen-3,5.61,2.07,2.64,0.41609817846681785,0.5839018191221712
Tornadus,16,11,Gen-5,10.94,0.26,1.87,0.2965152641719517,0.7034847366002698
Torracat,7,6,Gen-7,0.0,0.62,0.94,0.5135414501500245,0.48645855063238674
Torterra,16,11,Gen-4,12.07,2.05,3.2,0.426977913534215,0.5730220862414768
Totodile,24,18,Gen-2,12.23,2.7,7.44,0.33864226488647253,0.6613577454690637
Toucannon,4,4,Gen-7,0.0,0.28,0.82,0.4796432665700615,0.5203567352100031
Toxapex,8,6,Gen-7,3.02,0.19,1.78,0.4695035149212139,0.5304964867830876
Toxel,11,10,Gen-8,4.63,0.08,0.58,0.35387018124841274,0.6461298129584451
Toxicroak,23,20,Gen-4,6.27,1.2,1.6,0.4213812826030955,0.5786187126210367
Toxtricity,21,11,Gen-8,2.65,0.05,0.77,0.4363272401411086,0.5636727501638233
Tranquill,9,9,Gen-5,0.0,0.37,0.88,0.4881734123483735,0.5118265910739345
Trapinch,21,18,Gen-3,0.0,1.35,1.79,0.2738053498105903,0.7261946512037593
Treecko,28,18,Gen-3,12.98,1.34,6.16,0.191226286958887,0.8087737148520178
Trevenant,22,15,Gen-6,5.01,0.25,1.24,0.2314913575021836,0.7685086474872675
Tropius,21,16,Gen-3,7.32,5.19,3.53,0.5425625547074922,0.4574374460965136
Trubbish,16,14,Gen-5,0.0,1.47,1.21,0.39874965886461733,0.601250342802675
Trumbeak,4,4,Gen-7,0.0,0.36,0.25,0.379042212971168,0.6209577891078392
Tsareena,16,9,Gen-7,2.01,0.17,1.11,0.37531375822274826,0.6246862510484384
Turtonator,13,10,Gen-7,5.36,0.95,0.48,0.49977158972792124,0.500228412743587
Turtwig,22,16,Gen-4,3.52,2.68,3.3,0.32805031266961376,0.6719496883155103
Tympole,10,10,Gen-5,0.0,0.42,1.09,0.5883749206809119,0.411625084777673
Tynamo,16,13,Gen-5,0.0,0.58,0.58,0.3073032014012379,0.6926967985624837
Type: Null,6,5,Gen-7,1.76,0.84,2.04,0.5490023279818852,0.45099766933275237
Typhlosion,34,17,Gen-2,74.34,4.93,14.47,0.5308093877085613,0.46919061452758287
Tyranitar,57,28,Gen-2,71.3,9.54,27.71,0.1670562605319321,0.8329437413102079
Tyrantrum,5,4,Gen-6,9.37,3.53,3.93,0.4919201945920896,0.5080798054794162
Tyrogue,9,8,Gen-2,0.0,2.49,4.57,0.3332004950119294,0.6667995052318395
Tyrunt,3,2,Gen-6,0.0,1.91,0.98,0.4493370734996019,0.5506629278482416
Umbreon,54,28,Gen-2,69.54,32.02,32.2,0.2838927197662301,0.7161072819092156
Unfezant,10,8,Gen-5,0.0,0.68,1.54,0.5066499492719483,0.4933500522461074
Unown,125,20,Gen-2,13.84,4.16,3.08,0.5165054905989493,0.483494503960873
Ursaluna,7,4,Gen-8,14.12,0.49,0.68,0.4665076860849854,0.5334923104985672
Ursaring,19,14,Gen-2,23.64,3.88,2.27,0.48636544484822963,0.5136345572624561
Urshifu,22,4,Gen-8,10.35,0.0,0.0,0.4650828034759291,0.5349171936718953
Uxie,12,8,Gen-4,10.8,4.32,4.32,0.5760328040553733,0.4239671956455514
Vanillish,10,9,Gen-5,9.79,0.41,1.09,0.4935486062334613,0.5064513950440807
Vanillite,9,9,Gen-5,0.0,0.33,0.35,0.4930230227281902,0.5069769730536036
Vanilluxe,8,8,Gen-5,2.34,0.45,2.27,0.4203620614833198,0.5796379473642446
Vaporeon,46,30,Gen-1,53.46,11.42,22.56,0.3905538084666337,0.6094461966184355
Varoom,10,6,Gen-9,2.57,0.05,0.34,0.5477287437948319,0.45227125260221246
Veluza,4,3,Gen-9,3.79,0.05,0.26,0.4242875998300548,0.5757123946432807
Venipede,6,6,Gen-5,0.0,0.53,0.91,0.0917357525123016,0.9082642600871622
Venomoth,22,12,Gen-1,13.09,4.28,6.02,0.5674282278424521,0.43257177382238143
Venonat,16,12,Gen-1,0.0,1.32,4.32,0.45947524473290846,0.5405247563161373
Venusaur,59,28,Gen-1,39.31,26.85,26.96,0.5207671558078473,0.4792328354281683
Vespiquen,13,11,Gen-4,2.66,1.19,1.35,0.5691123467515267,0.4308876506984233
Vibrava,19,16,Gen-3,0.0,1.75,3.42,0.357601628454564,0.6423983771738637
Victini,40,27,Gen-5,8.05,1.56,2.23,0.5409885021903909,0.45901149801082075
Victreebel,21,14,Gen-1,18.3,5.16,6.0,0.5580703907669522,0.44192960823886085
Vigoroth,14,13,Gen-3,0.0,0.93,2.48,0.5068820256135969,0.4931179752191257
Vikavolt,13,8,Gen-7,1.96,0.1,0.76,0.5670414530547403,0.4329585463274269
Vileplume,33,19,Gen-1,23.11,5.19,6.61,0.24927830319092775,0.7507216972143699
Virizion,19,13,Gen-5,8.21,1.06,2.53,0.5337270434362782,0.46627295490600595
Vivillon,8,6,Gen-6,2.04,0.54,1.94,0.5083104364188826,0.4916895640711332
Volcanion,21,10,Gen-6,7.16,0.55,1.44,0.5154356879002109,0.48456431465138083
Volcarona,22,12,Gen-5,11.75,0.5,3.8,0.46931124721648143,0.5306887579015849
Voltorb,47,36,Gen-1,3.31,1.9,5.85,0.4403277234283097,0.559672276338196
Vulpix,64,41,Gen-1,7.22,4.12,6.71,0.32920829414090663,0.6707917060337162
Wailmer,13,13,Gen-3,0.0,0.75,3.11,0.5562553932480235,0.44374460585192954
Wailord,18,16,Gen-3,8.89,2.32,2.88,0.49359490063189604,0.5064050958047366
Walking Wake,6,3,Gen-9,14.14,0.0,0.15,0.49015078852790844,0.5098492075496959
Walrein,11,11,Gen-3,15.48,0.86,3.36,0.3312879004552087,0.6687121011127601
Wartortle,29,18,Gen-1,24.34,8.8,17.39,0.5630112444782363,0.4369887540183428
Watchog,9,7,Gen-5,0.0,0.59,1.97,0.5842426270583128,0.4157573753597596
Wattrel,7,4,Gen-9,3.73,0.09,0.4,0.44110318599737564,0.5588968184795354
Weavile,19,17,Gen-4,3.15,2.32,2.29,0.5524947178024593,0.44750527007966684
Weedle,31,24,Gen-1,8.73,2.04,9.37,0.278655018370885,0.7213449981063604
Weepinbell,18,14,Gen-1,0.0,2.22,3.51,0.4288017914949962,0.5711982073742612
Weezing,30,21,Gen-1,13.34,3.06,5.04,0.45938715913669304,0.5406128414809548
Whimsicott,19,13,Gen-5,3.88,0.48,1.37,0.5473558311541141,0.4526441677050157
Whirlipede,7,6,Gen-5,0.0,0.49,0.94,0.261481773311755,0.7385182197378188
Whiscash,11,10,Gen-3,0.0,1.82,3.37,0.44561821679937935,0.5543817834345981
Whismur,14,12,Gen-3,0.0,1.14,1.95,0.4822716376973083,0.5177283687226832
Wigglytuff,34,22,Gen-1,14.84,3.35,4.51,0.4936627509548913,0.5063372534147441
Wiglett,8,5,Gen-9,5.74,0.05,0.29,0.5351184265950641,0.4648815749174744
Wimpod,11,8,Gen-7,3.01,0.69,0.38,0.4347547321706325,0.5652452692915888
Wingull,13,12,Gen-3,3.47,1.26,3.06,0.5943538183480082,0.4056461844350583
Wishiwashi,11,6,Gen-7,4.7,0.31,1.04,0.4378891260408072,0.5621108727264903
Wo-Chien,5,3,Gen-9,6.05,0.0,0.41,0.43642750810629316,0.5635724820844505
Wobbuffet,28,24,Gen-2,9.82,3.57,5.82,0.5895324151781274,0.41046759663376864
Woobat,11,11,Gen-5,4.87,0.45,0.79,0.3011674388059118,0.6988325641382226
Wooloo,7,5,Gen-8,1.76,0.26,0.8,0.5145053680734618,0.48549463545717886
Wooper,25,18,Gen-2,4.17,1.63,7.44,0.354386853087189,0.6456131496890994
Wormadam,13,5,Gen-4,0.0,1.9,1.7,0.42374064673605805,0.5762593555005343
Wugtrio,7,5,Gen-9,2.37,0.33,0.62,0.5457629118457265,0.45423708123358325
Wurmple,11,10,Gen-3,0.0,0.77,2.3,0.3778772230047588,0.6221227777796318
Wynaut,5,5,Gen-3,0.0,1.58,3.06,0.5634346153236536,0.43656538461193495
Wyrdeer,6,2,Gen-8,2.17,0.56,1.3,0.3519554914936663,0.6480445134333305
Xatu,25,18,Gen-2,33.59,1.5,4.92,0.3314262446910303,0.668573754690322
Xerneas,25,12,Gen-6,5.13,1.96,2.45,0.2886058746134404,0.7113941341379245
Xurkitree,10,6,Gen-7,10.86,2.72,2.34,0.39668656438352,0.6033134324799532
Yamask,9,7,Gen-5,3.47,0.64,2.25,0.676588242372068,0.32341176712025804
Yamper,5,4,Gen-8,6.89,0.35,0.57,0.6990028889422926,0.30099711216753344
Yanma,22,18,Gen-2,45.68,1.69,4.1,0.5146133971398889,0.4853866070268615
Yanmega,22,17,Gen-4,10.14,3.63,1.81,0.33831278436368195,0.6616872130793385
Yungoos,7,7,Gen-7,1.79,0.24,0.93,0.46700626009031,0.5329937402055495
Yveltal,28,16,Gen-6,6.73,1.1,2.21,0.5646469181398829,0.435353081138967
Zacian,23,9,Gen-8,6.65,1.31,0.94,0.43844781791845,0.5615521834620135
Zamazenta,19,9,Gen-8,4.96,1.79,2.39,0.4198620658631746,0.5801379331325491
Zangoose,16,15,Gen-3,7.5,2.75,5.24,0.558324471151886,0.44167552385121
Zapdos,54,33,Gen-1,22.2,10.83,19.7,0.4771100688408271,0.5228899313668756
Zarude,6,5,Gen-8,2.2,0.21,0.9,0.6233291461787641,0.3766708582103641
Zekrom,26,17,Gen-5,12.7,2.91,2.52,0.5744961184892253,0.42550387786182214
Zeraora,21,10,Gen-7,6.98,1.68,1.57,0.4871304418499532,0.5128695571697071
Zigzagoon,12,12,Gen-3,8.07,1.35,2.19,0.3069900229545369,0.6930099783795297
Zoroark,46,21,Gen-5,9.54,2.34,2.12,0.48345812229807805,0.5165418771225525
Zorua,23,19,Gen-5,7.06,1.3,2.03,0.32975644049131203,0.6702435554729568
Zubat,37,27,Gen-1,0.0,1.69,5.03,0.4809888844695769,0.5190111152969329
Zweilous,11,10,Gen-5,0.0,0.75,0.96,0.32063883485702355,0.6793611697995892
Zygarde,30,13,Gen-6,8.77,0.84,1.22,0.3979133331377692,0.6020866677059417
