Pokemon,Neutrale,Positivo,Negativo
Golbat,0.36664138600501595,0.2362906505956641,0.39706796278794665
Goldeen,0.32940306849777695,0.2548301431938613,0.4157667789951359
Golduck,0.5772036328322229,0.15757674670462074,0.26521962357326107
Golem,0.4499726253180432,0.26269013766806615,0.2873372385409056
Golett,0.4568551446116248,0.07273986650009946,0.4704049918324102
Golisopod,0.4063957717819476,0.2521224041772355,0.3414818194992167
Golurk,0.5270257842540741,0.3317809465527535,0.1411932777613401
Goodra,0.47615445632214,0.29185339334824645,0.23199215296239073
Goomy,0.38351936729270075,0.21342108114289915,0.40305955174364266
Gorebyss,0.4907673365383778,0.32246468480641266,0.18676798266458244
Gossifleur,0.433728662176201,0.3318163479785793,0.23445497866934878
Gothita,0.42209206960941315,0.15739651509946886,0.4205114154817342
Gothitelle,0.7765924811363221,0.0736753049306571,0.14973223023116586
Gothorita,0.3623860622724731,0.19784918183493153,0.4397647579716026
Gouging Fire,0.27615395321377684,0.13782637339040987,0.5860196686394158
Gourgeist,0.16841577585129172,0.09664835340535155,0.7349358730511192
Grafaiai,0.46047981438523794,0.3324253701830057,0.2070948139528979
Granbull,0.41295087947670756,0.16448238535293702,0.42256673421202734
Grapploct,0.4214334948496385,0.37489040674303065,0.20367611284283071
Graveler,0.5099983352531021,0.2771620942077364,0.21283956927309824
Great Tusk,0.4874292282154412,0.22230519730474443,0.29026557560014926
Greavard,0.4467988021937864,0.217877136826116,0.3353240523487329
Greedent,0.6159274544980791,0.2957595768384635,0.08831297518271534
Greninja,0.42223040307042736,0.37124750137246176,0.20652209871372026
Grimer,0.5241406816002204,0.17138686231096306,0.30447245405178025
Grimmsnarl,0.20698581353450812,0.17684470871463415,0.6161694745429688
Grookey,0.5154741553375485,0.200303886704154,0.2842219586955673
Grotle,0.4753003935218744,0.14668222470763356,0.37801737936457525
Groudon,0.30194971786128494,0.12028161679979324,0.5777686713143066
Grovyle,0.30713336621583615,0.20941808589527172,0.48344853630772344
Growlithe,0.30226222907291034,0.054796871484110186,0.6429408998963865
Grubbin,0.45154263338689166,0.22662882197494513,0.3218285436742007
Grumpig,0.45424560820062954,0.28419177566189313,0.26156262587755913
Gulpin,0.3642812289384215,0.2392886351566588,0.39643013376071184
Gumshoos,0.5124535184542213,0.21921154209176852,0.2683349414551748
Gurdurr,0.38723686612095987,0.13052530018917144,0.482237832038252
Guzzlord,0.45498724051860356,0.3003151047768122,0.24469765656026182
Hakamo-o,0.29431210746661873,0.12309433934850646,0.5825935544348076
Happiny,0.48757059895433486,0.301182765905105,0.21124663579103067
Hariyama,0.4194455877443926,0.2859739173342537,0.2945804981578442
Hatenna,0.34753660372940887,0.2027363795001643,0.4497270124504365
Hatterene,0.4854342448571236,0.22970544997289183,0.28486031271738577
Hattrem,0.34753660372940887,0.2027363795001643,0.4497270124504365
Haunter,0.3433959884448808,0.17307659205346596,0.4835274211817504
Hawlucha,0.3514738603126864,0.2766971174508419,0.3718290312988178
Haxorus,0.40634590927511455,0.170553806819953,0.4231002732180059
Heatmor,0.5119961244719369,0.32652352803519785,0.16148035707218303
Heatran,0.44921141787647056,0.31484311798256104,0.2359454635163554
Heliolisk,0.35567511930471146,0.12653670730296426,0.5177881807293289
Helioptile,0.4133848292533966,0.1438440097495913,0.4427711619447698
Heracross,0.37870254307985307,0.2380401375237852,0.38325731627643106
Herdier,0.3146705485173854,0.2537137708819375,0.4316156621829702
Hippopotas,0.4344373878557235,0.21996604878222567,0.34559656493365765
Hippowdon,0.36182060525200127,0.22542713891509603,0.4127522541951956
Hitmonchan,0.5835483524235432,0.16785151174736287,0.2486001362012463
Hitmonlee,0.546897786311669,0.13088530319084113,0.3222169090380392
Hitmontop,0.3909038975366584,0.20313793803596417,0.4059581678261845
Ho-oh,0.3094543584622443,0.14680051957727983,0.5437451229922557
Honchkrow,0.5139824513878141,0.17175649392551606,0.31426105375534724
Honedge,0.5742404828051804,0.2012884162686532,0.22447109773929694
Hoopa,0.5429532421494965,0.22355906047073212,0.23348769382188816
Hoothoot,0.18124994908357964,0.07321459878792197,0.7455354520556698
Hoppip,0.3501260231313852,0.21657406793388745,0.433299908287407
Horsea,0.5813748586697108,0.1876536143971889,0.23097152855585917
Houndoom,0.37147959302069605,0.26072438945849163,0.3677960220429329
Houndour,0.48609408568639384,0.22795439676186405,0.28595152043271804
Houndstone,0.3252483230815934,0.1524367396334474,0.5223149378545626
Huntail,0.22381350844512343,0.08412836212176382,0.6920581273343804
Hydrapple,0.38851493254053193,0.21075183403445405,0.4007332352204965
Hydreigon,0.5302600950432511,0.1694772186975639,0.30026268759885655
Hypno,0.6196828619050224,0.21080225616655565,0.16951487954006406
Igglybuff,0.3430485995976548,0.25242293271922356,0.40452844718177067
Impidimp,0.40356243157088384,0.28211859096092656,0.31431898134068514
Incineroar,0.2905369304815018,0.20680772514681625,0.5026553474579424
Indeedee,0.45906742398991535,0.2320172322620435,0.3089153457675939
Infernape,0.4145161361711753,0.24413563325084958,0.3413482292467583
Inkay,0.5556507492086517,0.23264966298219797,0.21169958925665405
Inteleon,0.39074970088899136,0.4334674808631341,0.17578282207871473
Iron Boulder,0.6250783009454608,0.03515875461744139,0.3397629507817328
Iron Bundle,0.46592908086962564,0.29848947815302057,0.23558144101712408
Iron Crown,0.5090840544413637,0.2627840211347642,0.22813192596314127
Iron Hands,0.48165463728099306,0.34162230972978697,0.17672306568585802
Iron Jugulis,0.46592908086962564,0.29848947815302057,0.23558144101712408
Iron Leaves,0.4753743593745221,0.2960398637490172,0.2285857752187449
Iron Moth,0.5603572195095401,0.20830618690383887,0.23133660028237968
Iron Thorns,0.4789677062097587,0.2518569320062103,0.26917535906853096
Iron Treads,0.4874292282154412,0.22230519730474443,0.29026557560014926
Iron Valiant,0.46592908086962564,0.29848947815302057,0.23558144101712408
Ivysaur,0.5522564089820756,0.23365617350844492,0.2140874165962994
Jangmo-o,0.453122986282268,0.24097704034014533,0.3058999748875664
Jellicent,0.5426656275932842,0.2398049211102154,0.2175294566159958
Jigglypuff,0.43901300859641157,0.34503305046711275,0.2159539424170628
Jirachi,0.34814199871487084,0.12547647332151726,0.5263815175017549
Jolteon,0.31344870366438315,0.2542250802186207,0.43232621771976454
Joltik,0.49105678651610324,0.27776671491547256,0.2311764989706591
Jumpluff,0.22305619870742638,0.0815329744646991,0.6954108292244404
Jynx,0.5161226743705363,0.34145473107917595,0.14242259923501321
Kabuto,0.5541247939116564,0.1588920050204243,0.28698320084124274
Kabutops,0.5832722963411018,0.23837084387446195,0.17835686207274715
Kadabra,0.39115752142786914,0.23329998815389189,0.37554249169435017
Kakuna,0.3801673315759552,0.24124209872495966,0.37859056880207437
Kangaskhan,0.5085235598364046,0.19845099131066704,0.29302544954365917
Karrablast,0.5296534477864336,0.25439085892085983,0.21595569453108426
Kartana,0.526952593031471,0.1292006994935279,0.34384670669422607
Kecleon,0.40187323647033835,0.21539181261970142,0.3827349493124832
Keldeo,0.438923049760702,0.3447625420712841,0.21631440830226703
Kilowattrel,0.38903320165506255,0.12587194232037285,0.48509485359924537
Kingambit,0.4501640757829961,0.19233508021465504,0.35750084640563456
Kingdra,0.32746449587020005,0.21341276664117517,0.4591227423357354
Kingler,0.4747019390389323,0.3310299333823301,0.19426812672133864
Kirlia,0.34646202195607173,0.2369204615428472,0.41661751798519786
Klang,0.5939663901782563,0.20989883052446878,0.19613478012999766
Klawf,0.41048542783794545,0.15783950341390712,0.43167506742915046
Kleavor,0.5073814127304038,0.2720835882424633,0.22053499856045924
Klefki,0.2840426121429916,0.10305524748553958,0.612902143627013
Klink,0.5385080791645528,0.23848022124730045,0.2230117005143279
Klinklang,0.2742516004480421,0.20101800606741257,0.5247303922660649
Koffing,0.29474000604330003,0.3493080775114211,0.35595191557125716
Komala,0.5620152035982094,0.26563708489146926,0.17234770741779354
Kommo-o,0.4991088561826959,0.23643908751395065,0.26445205775892006
Koraidon,0.5487908941633519,0.16163328041194844,0.28957582175010627
Krabby,0.597768378016111,0.13733652702465582,0.2648950939796663
Kricketot,0.37545902437220013,0.15441123186610636,0.47012974338181185
Kricketune,0.32998807110990847,0.2619936819507692,0.40801824902435047
Krokorok,0.3328988582400511,0.35895696800142296,0.3081441724857617
Krookodile,0.4847943089835878,0.32374811237179,0.19145757845669448
Kubfu,0.3803752882051326,0.3093991872710397,0.31022552680224175
Kyogre,0.28111639091445834,0.19927549926163576,0.519608113692755
Kyurem,0.5950253612861254,0.2496506363048852,0.15532400268062516
Lairon,0.41263714588199885,0.12935455935667817,0.4580082966298875
Lampent,0.3479111035935637,0.18948016949199292,0.46260873001082836
Landorus,0.49550802516030895,0.22959015046764814,0.2749018254353828
Lanturn,0.3843936128779107,0.13353563201833205,0.48207075577703823
Lapras,0.4406404344090553,0.2585724266729619,0.3007871438681647
Larvesta,0.45778268970963026,0.13927052578785348,0.402946779359546
Larvitar,0.4852337846377244,0.1768169329676311,0.33794928219091763
Latias,0.5276467997685139,0.20760752900969234,0.2647456719022212
Latios,0.5469317306605183,0.23521949527447392,0.2178487716474295
Leafeon,0.39346384665480366,0.06474984998435329,0.5417862964104171
Leavanny,0.4486640929753481,0.3437462654676447,0.20758963846658102
Lechonk,0.49416049041402793,0.25506675505831866,0.25077275422518136
Ledian,0.46634286794316615,0.3313341422059755,0.20232299324021952
Ledyba,0.36105669952101177,0.4424433232699003,0.19649997767474914
Lickilicky,0.6017110861537841,0.21811394829728054,0.1801749685054157
Lickitung,0.4436107891378924,0.1371656545088626,0.41922356507607866
Liepard,0.3766483918016592,0.1549426652772536,0.4684089441415291
Lileep,0.5205168686339825,0.250714195678578,0.2287689345191136
Lilligant,0.12679100011495478,0.06846202599728918,0.804746975338341
Lillipup,0.22551731428260108,0.09252714815615272,0.6819555382356159
Linoone,0.4690514462227797,0.2673236852366683,0.2636248652411428
Litleo,0.5307587456697499,0.21063363991361392,0.25860761802551113
Litten,0.46679746289169644,0.2452133883650195,0.2879891523152468
Litwick,0.41291297693031576,0.12641290563737373,0.4606741210038873
Lokix,0.44897880937371937,0.06376977577539424,0.48725140733378275
Lombre,0.33222539879300417,0.12294480139592721,0.5448297991481177
Lopunny,0.46467204595257233,0.15109394392475664,0.3842340192484965
Lotad,0.27978368496136646,0.11023716871228705,0.6099791463325005
Loudred,0.45214467928985336,0.39203372242217754,0.15582159860715478
Lucario,0.5746894186407029,0.24696550106161144,0.1783450781630639
Ludicolo,0.33222539879300417,0.12294480139592721,0.5448297991481177
Lugia,0.5284532395410625,0.22042944496292072,0.251117319217883
Lumineon,0.45060804947458494,0.26746791826287963,0.28192403253454423
Lunala,0.6235300886473851,0.19503746056034285,0.18143245391547677
Lunatone,0.45331911755826815,0.3130442201717605,0.23363666430245647
Lurantis,0.2792612569329818,0.08817621184628184,0.6325625270105821
Luvdisc,0.41886433612608864,0.10914594108463267,0.47198973839311936
Luxio,0.47861174353844643,0.2740095886098667,0.24737866714834425
Luxray,0.40909717407425633,0.3603858963533081,0.23051692977794755
Lycanroc,0.5161675648417455,0.25207209826479826,0.2317603391468824
Mabosstiff,0.4774578388253276,0.4041045024900025,0.11843765831197334
Machamp,0.5323599313413447,0.2988917368341993,0.16874833337704437
Machoke,0.46373318418584486,0.31139208752817166,0.22487472570328798
Machop,0.36065158287861515,0.1332841884275269,0.506064225701833
Magby,0.4092364640492532,0.32222612946449464,0.2685374024013678
Magcargo,0.40315957278521225,0.10197504641572856,0.49486537582494994
Magearna,0.5230173570188609,0.37466577338901436,0.10231686425818633
Magikarp,0.36535523253881486,0.15935958315234944,0.47528518430417055
Magmar,0.42738403915645223,0.18977121579913403,0.3828447394325424
Magmortar,0.2946903251988046,0.15317858509975024,0.5521310892175225
Magnemite,0.38242560287978017,0.07133223267737772,0.5462421717770074
Magneton,0.2432080897599903,0.1342587457003711,0.6225331552020872
Magnezone,0.2933227018014911,0.04182432060513422,0.6648529753746355
Makuhita,0.2558734861715715,0.13272677174275166,0.6113997347728939
Malamar,0.44834249530620957,0.36316569166630924,0.18849181107993357
Mamoswine,0.41352802442593706,0.405185517635093,0.18128645491087805
Manaphy,0.516915214270176,0.19565346973138814,0.28743131712101216
Manectric,0.3883291648472754,0.33771172955356615,0.27395910230389203
Mankey,0.5348875998846583,0.19271391944305313,0.27239848494882113
Mantine,0.4077353895843309,0.43161732996930735,0.16064727802828044
Mantyke,0.4254831621227296,0.2140265620706511,0.36049027593430055
Maractus,0.34537333538397574,0.16211259349858242,0.4925140833052305
Mareanie,0.5994974431565488,0.13247842617672212,0.2680241295869429
Mareep,0.3466413619308262,0.1879406751154594,0.4654179610286025
Marill,0.5442186037741475,0.18665023996510494,0.26913115792607856
Marowak,0.482237894869834,0.33958208152286223,0.17818002926920645
Marshadow,0.46438953815362394,0.2578944985587627,0.27771596591442055
Marshtomp,0.5477587711110999,0.09933476309024315,0.35290646794718505
Maschiff,0.44050067306185764,0.011893103364855016,0.5476062179853519
Masquerain,0.32278384066997995,0.26097006384052973,0.4162460944955788
Maushold,0.5619899549593146,0.17264509877601922,0.2653649615195508
Mawile,0.3442449157428779,0.19732248648307074,0.458432595981107
Medicham,0.3570535101999457,0.11888789215411702,0.5240585916301507
Meditite,0.2449454690019289,0.0848802336223536,0.670174284019705
Meganium,0.37593222478313193,0.2947165235047991,0.3293512502519139
Melmetal,0.481333325351118,0.2741010643352275,0.24456561005252953
Meloetta,0.3390028937296434,0.30843278595817863,0.35256431623235
Meltan,0.5315434617642947,0.2262801414491849,0.24217639570472896
Meowscarada,0.31732389197881833,0.2205198175159659,0.4621562940435699
Meowstic,0.47893455044055977,0.2584629545221105,0.26260249655590284
Meowth,0.6058827485397177,0.21732870322863024,0.17678855015140657
Mesprit,0.5783525492096769,0.22513854709164846,0.19650890829105827
Metagross,0.5003202821286062,0.28064750351560563,0.2190322129099513
Metang,0.5592143908319405,0.2294758626395356,0.21130974628763827
Metapod,0.2796359857222831,0.09581506858357618,0.6245489460250675
Mew,0.5600515976048156,0.21327299017837306,0.2266754132457977
Mewtwo,0.4676051846585884,0.2164993894933155,0.3158954259093435
Mienfoo,0.40420494325459005,0.2839608483695025,0.3118342110527945
Mienshao,0.6952008008956909,0.0905569866299629,0.2142421603202819
Mightyena,0.3724783600993314,0.19974450300500357,0.4277771399092843
Milcery,0.4491522624847238,0.3825765633696897,0.16827117308491354
Milotic,0.415795830157555,0.16718995251564997,0.41701421598459476
Miltank,0.3924146921978005,0.3119530207194337,0.2956322872652546
Mime Jr.,0.6355399034428791,0.18258116378059577,0.1818789299043109
Mimikyu,0.38331703196823846,0.29719401759702413,0.31948895137652417
Minccino,0.4568551446116248,0.07273986650009946,0.4704049918324102
Minior,0.4076401872539913,0.15195981646852133,0.44040000033411353
Minun,0.5514877893301028,0.24662821347855268,0.20188399711323357
Miraidon,0.5184963828840747,0.2530476081287921,0.22845601097485696
Misdreavus,0.46852881137158847,0.197453237926219,0.3340179477060971
Mismagius,0.46666355182727176,0.15851244051009414,0.3748240148027738
Moltres,0.5748920239709707,0.14878674012560172,0.27632123472884906
Monferno,0.4656293903966999,0.17916358102369057,0.355207030511539
Morelull,0.16309087957929946,0.08283848617354339,0.7540706298474608
Morgrem,0.40209018215716746,0.3551337794273481,0.24277604020551036
Morpeko,0.4499274989252216,0.3207784563407996,0.22929404923034938
Mothim,0.3536492895047344,0.15519963056602348,0.49115108145291314
Mr. Mime,0.4705172395918772,0.291472019867835,0.2380107459124587
Mr. Rime,0.6144699667231179,0.2001778559410013,0.1853521824232302
Mudbray,0.5121379534029984,0.32806605819587276,0.15979598502053702
Mudkip,0.5388781843262155,0.2928041196132857,0.16831769613173803
Mudsdale,0.5173979081552137,0.31080165557619743,0.17180044816411802
Muk,0.3688307350501418,0.24409591899020594,0.3870733491455515
Munchlax,0.5018686353746388,0.2249014738826426,0.2732298999645367
Munkidori,0.3062823213575805,0.4967387133568037,0.19697897390416652
Munna,0.3140475735406154,0.15169270978395952,0.5342597161218816
Murkrow,0.5408578932649081,0.24681631283485958,0.21232579248598615
Musharna,0.4950429353674379,0.316587526576676,0.1883695369492037
Nacli,0.21569078883954454,0.2412401538209191,0.5430690649763814
Naclstack,0.6041422064319767,0.09766428388023594,0.29819351402593064
Naganadel,0.2844893371399778,0.18143259081989524,0.5340780722640025
Natu,0.3877654146062027,0.09644235517095089,0.5157922291669103
Necrozma,0.5564218941526334,0.2815313548055767,0.16204675694652754
Nickit,0.33617780279615017,0.12775514087168474,0.5360670569969948
Nidoking,0.4461657725022001,0.20514223977560334,0.3486919847190759
Nidoqueen,0.5279317688541831,0.2888237040990066,0.18324452466503888
Nidoran♀,0.64146947534531,0.2250277646436678,0.13350276175893103
Nidoran♂,0.64146947534531,0.2250277646436678,0.13350276175893103
Nidorina,0.4944320796510658,0.19411432466570386,0.31145359773339854
Nidorino,0.30098086238211513,0.10701868433875922,0.5920004521767438
Nihilego,0.5709696962277617,0.14767118717648925,0.2813591169077794
Nincada,0.386291338692315,0.2931912304330886,0.320517433753459
Ninetales,0.3618581457994878,0.3183668972342275,0.3197749638638925
Ninjask,0.5470971149170465,0.26858743820545383,0.1843154476966974
Noctowl,0.338945597410202,0.11621015580991899,0.5448442200819651
Noibat,0.164479234876732,0.04461821812825894,0.7909025239447752
Noivern,0.40420494325459005,0.2839608483695025,0.3118342110527945
Nosepass,0.5096008785736353,0.3460475701812585,0.14435155622855342
Numel,0.28160561250238597,0.06996135572287233,0.6484330362971809
Nuzleaf,0.3126953995032679,0.09508039895999462,0.5922242007957447
Nymble,0.2324333071962676,0.16604394120672203,0.601522746919231
Obstagoon,0.510559895527408,0.13717203108579706,0.3522680747449737
Octillery,0.3478421166511182,0.1716978446794043,0.4804600403308028
Oddish,0.42516076610948256,0.15822282841014287,0.4166164063079909
Ogerpon,0.36747478325389793,0.2730235124409601,0.3595017057356869
Oinkologne,0.6558395624160767,0.10775703694671387,0.23640336692333216
Okidogi,0.3044137913194076,0.44216411328160804,0.2534220908881626
Omanyte,0.6254124347243528,0.13890590598710087,0.2356816574430339
Omastar,0.5332613082162545,0.14140168794783872,0.325337002271336
Onix,0.44667619113443474,0.30877868648526735,0.24454512181056828
Oranguru,0.6123715819051815,0.2193031798900356,0.16832523798895258
Orbeetle,0.3577652528244806,0.29330180083573054,0.3489329434171515
Oricorio,0.36554043949581677,0.09748975505322416,0.536969806394867
Orthworm,0.5388424151495799,0.3357148007927275,0.1254427808949461
Oshawott,0.2973019145081861,0.2388351566781747,0.4638629251838488
Overqwil,0.6359519171823815,0.244152788386294,0.11989528905691167
Pachirisu,0.5013632393037117,0.2558073165818449,0.2428294461928902
Palafin,0.4345167987793684,0.2580485981330275,0.30743460234254594
Palkia,0.47261838314847815,0.2404559434615765,0.28692567562339477
Palossand,0.4951549198616434,0.2740546658729996,0.2307904164858714
Palpitoad,0.2948934114988773,0.11445198998215696,0.5906546024545547
Pancham,0.5171039736970424,0.30304910365337145,0.17984691892192395
Pangoro,0.4734362812543457,0.24729110571471125,0.27927262217483734
Panpour,0.48429969862397565,0.15932550567422843,0.3563747920193954
Pansage,0.48429969862397565,0.15932550567422843,0.3563747920193954
Pansear,0.4079038017675938,0.3279849115012706,0.2641112928936148
Paras,0.4014224487806806,0.3900562907174083,0.20852126207024776
Parasect,0.5416986482617047,0.28119873855362776,0.17710261369190575
Passimian,0.5366791674494743,0.28637048854306335,0.17695034386217592
Patrat,0.45748020736482947,0.2823385906426069,0.26018120306923953
Pawmi,0.1912462195664968,0.03149486690982361,0.7772589219815057
Pawmo,0.34713922546522574,0.2735585266008398,0.37930224787324984
Pawmot,0.47164101966781846,0.2929085541259386,0.2354504253951582
Pawniard,0.5231001164816855,0.3374241825495063,0.13947570300447418
Pecharunt,0.438923049760702,0.3447625420712841,0.21631440830226703
Pelipper,0.22549088300718353,0.1278756412861565,0.6466334760838817
Perrserker,0.4907893398299864,0.32213887813899966,0.18707178073534708
Persian,0.503831357823326,0.17446450638166122,0.32170413977321266
Petilil,0.3175771448570171,0.17263767226252186,0.5097851822618135
Phanpy,0.41496239532799134,0.13443242810631054,0.4506051763149097
Phantump,0.2925658511127569,0.10951027051616409,0.5979238816690219
Pheromosa,0.39743917750432184,0.1773185725136341,0.425242257951415
Phione,0.485483190761551,0.2877795667870873,0.22673724528003308
Pichu,0.46336126779003634,0.23132932651872354,0.3053094084523078
Pidgeot,0.6616051682790479,0.12708757128190862,0.211307258442982
Pidgeotto,0.6019221365266175,0.25221303790031097,0.14586482698934367
Pidgey,0.42550564138632946,0.23329149225899495,0.3412028692953828
Pidove,0.2192933726247348,0.10357062782956439,0.6771360015781183
Pignite,0.4772718096861527,0.3206510075379432,0.20207718400050026
Pikachu,0.47687310204887506,0.29209186456819675,0.2310350327186533
Pikipek,0.4831334699559154,0.1667308927166086,0.35013563536371445
Piloswine,0.5032525102631384,0.28192774803346377,0.21481974328234163
Pincurchin,0.5095564168335381,0.2609401679444081,0.22950341626753104
Pineco,0.46509352700381146,0.2106647367668812,0.3242417366484632
Pinsir,0.38823780967448257,0.1427550067898457,0.46900718397094593
Piplup,0.36851585567321465,0.18094039039443366,0.4505437572851129
Plusle,0.5514877893301028,0.24662821347855268,0.20188399711323357
Poipole,0.2844893371399778,0.18143259081989524,0.5340780722640025
Politoed,0.32849443500944925,0.15121353519976188,0.5202920220013875
Poliwag,0.424458992833546,0.2317741825353614,0.34376682744671894
Poliwhirl,0.428439829679092,0.2630448498245214,0.30851531746721234
Poliwrath,0.3848902800908455,0.3866988225010361,0.2284108998356561
Poltchageist,0.6084349628215955,0.2748853273712742,0.11667971065509371
Polteageist,0.4080942400150757,0.1797841196007473,0.4121216392866673
Ponyta,0.4968927057623465,0.2297377145603896,0.27336957931113315
Poochyena,0.37974569892138244,0.2467550443820655,0.3734992615394294
