Pokemon,Neutrale,Positivo,Negativo
Popplio,0.47190380421036865,0.24826170238856854,0.27983449313691566
Porygon,0.2963824726468482,0.17240535206969404,0.5312121732789554
Porygon-Z,0.4861108358130988,0.11248368124731559,0.40140548719826974
Porygon2,0.4383795622431922,0.2560105318212789,0.30560990817393036
Primarina,0.39862380158921623,0.3241595956257684,0.27721660192226605
Primeape,0.5638202606196456,0.16518315659826932,0.2709965835199444
Prinplup,0.32732780057152633,0.16041464271563052,0.5122575560306901
Probopass,0.4520586708791016,0.2782768429228171,0.26966449422473754
Psyduck,0.28427128356064335,0.13077712873159464,0.5849515851718848
Pumpkaboo,0.32132055333494086,0.14507490471912035,0.533604541818191
Pupitar,0.5145459628277799,0.15473614447386705,0.3307178913411207
Purrloin,0.4380031589950834,0.3154578765588147,0.24653897312735867
Purugly,0.4503289511161191,0.3664193151718272,0.183251730678603
Pyroar,0.4990093690363595,0.1586162593626981,0.3423743656000299
Pyukumuku,0.41462530627508054,0.09902981484562833,0.48634488829834893
Quagsire,0.40581810829185305,0.36334673621292624,0.23083516092793568
Quaquaval,0.3031630779191611,0.48824590177232624,0.20859101866929716
Quaxly,0.43235309826669055,0.2692085739815661,0.2984383293629988
Quaxwell,0.36383708050908925,0.3839434671981668,0.25221945588763256
Quilava,0.29745177465499695,0.08391141849265334,0.6186368111042289
Quilladin,0.26467870684679257,0.2570027571785348,0.47831853885118936
Raboot,0.3230539210182562,0.37082902258192274,0.30611705615390994
Rabsca,0.5289523433406599,0.22119301471447697,0.2498546394026773
Raging Bolt,0.28386377027258275,0.42514612634976706,0.29099010438285766
Raichu,0.39747428941448126,0.1602285345177258,0.44229717708511596
Raikou,0.28404190717067695,0.1538804304377586,0.5620776676963541
Ralts,0.3161903006482151,0.13162536876737707,0.5521843339185835
Rampardos,0.4672353908419609,0.40799615914002063,0.12476844717748459
Rapidash,0.5493472638857348,0.2641294398995418,0.1865232923827732
Raticate,0.4025952826910576,0.309211599815362,0.2881931175126648
Rattata,0.5601476199245539,0.20441640114991877,0.23543597947897724
Rayquaza,0.6147573727553022,0.2539702486948505,0.13127237669358102
Regice,0.38268795309156395,0.12898573419037,0.4883263129639723
Regidrago,0.5091177152775942,0.2647480983829304,0.2261341853029005
Regieleki,0.5762780317320273,0.17979416478540683,0.24392780080501336
Regigigas,0.46861835055504786,0.3509622269328872,0.1804194258046195
Regirock,0.3877654146062027,0.09644235517095089,0.5157922291669103
Registeel,0.5080622373258367,0.20248797484878997,0.28944978974622615
Relicanth,0.507569635824407,0.3527084775604956,0.13972188763561383
Rellor,0.5289523433406599,0.22119301471447697,0.2498546394026773
Remoraid,0.43386427321467746,0.2523101509829178,0.3138255764153489
Reshiram,0.6080817839751641,0.14972123534729082,0.24219699514408904
Reuniclus,0.47376540718186233,0.2511842590329858,0.2750503312485913
Revavroom,0.5449362209825604,0.31393723234499765,0.1411265482746616
Rhydon,0.5650988396442269,0.2687268014722474,0.16617436331598465
Rhyhorn,0.536096953038337,0.1834631149648284,0.28043992983282734
Rhyperior,0.7140505236641663,0.17090543053430932,0.11504404811279435
Ribombee,0.4777324441820383,0.18450501328334207,0.3377625471912324
Rillaboom,0.4185243817633365,0.3149438453010979,0.2665317717427254
Riolu,0.41563121295449407,0.2821599245918068,0.3022088644419317
Roaring Moon,0.39244378042510814,0.32808290193616235,0.2794733183743018
Rockruff,0.5360159019085889,0.19231530659534551,0.2716687896237191
Rolycoly,0.26277151361769324,0.2627405997890126,0.4744878891054715
Rookidee,0.6166688510030508,0.17443541626445946,0.20889572516083713
Roserade,0.2426392694355034,0.08732162554057493,0.6700391075001327
Rotom,0.6408709980033594,0.17959961332059624,0.1795293998679724
Rowlet,0.5009388209012069,0.24438296346653798,0.2546782183783711
Rufflet,0.6187774793731298,0.22649382092888173,0.1547287024844151
Runerigus,0.4923843011962609,0.28118376334896306,0.2264319406618086
Sableye,0.3668191147697084,0.18273036366442277,0.4504505241477748
Salamence,0.3524365864186124,0.25907991211014714,0.388483508117497
Salandit,0.5067831195383358,0.31499481939516033,0.17822206591221465
Salazzle,0.251570846819474,0.11884760087575863,0.6295815488808633
Samurott,0.44147728121363616,0.3253213436288155,0.2332013795739243
Sandaconda,0.1857124117162564,0.09523584383904281,0.719051755964756
Sandile,0.3328988582400511,0.35895696800142296,0.3081441724857617
Sandshrew,0.45650195418611955,0.12501863868122817,0.41847939936346124
Sandslash,0.27519884027676766,0.0950592694374558,0.6297418951103676
Sandy Shocks,0.1901423308687905,0.09517959002942702,0.7146780928119253
Sandygast,0.409263836271647,0.23003500620446474,0.36070116081585485
Sawk,0.41273661046128335,0.24081084300796016,0.3464525499509583
Sawsbuck,0.5392261394534956,0.26184616241460806,0.1989276980213657
Scatterbug,0.4803572753501102,0.27036207012275637,0.24928065272979433
Sceptile,0.4879076993572958,0.2734049966117156,0.2386873055863933
Scizor,0.33563504233820046,0.2100393158853114,0.45432564171970014
Scolipede,0.4761662775448647,0.23823346116030247,0.2856002602849649
Scorbunny,0.3446063460121581,0.1991172814976366,0.4562763750910499
Scovillain,0.35409230747964326,0.15794837454379326,0.4879593227921826
Scrafty,0.5264543506371624,0.2801549673655672,0.1933906748069121
Scraggy,0.5391781672942919,0.08365017296831292,0.3771716616113633
Scream Tail,0.39328936223940153,0.23602591704281906,0.3706847257094412
Scyther,0.44858480997694034,0.22968001600753082,0.3217351780040189
Seadra,0.4861108358130988,0.11248368124731559,0.40140548719826974
Seaking,0.5483964022906388,0.1654105204493081,0.28619307680055495
Seedot,0.292778496666637,0.24097220939860492,0.4662492945471345
Seel,0.5250612199306488,0.16025702933149544,0.31468175074098087
Seismitoad,0.2748841945278017,0.3327109152941327,0.3924048952023057
Sentret,0.32189289197029375,0.13945116698636076,0.5386559433240274
Serperior,0.2591677683648531,0.1933143627627388,0.5475178683999979
Servine,0.36383708050908925,0.3839434671981668,0.25221945588763256
Seviper,0.35881411171119126,0.1600578051459576,0.4811280928884766
Sewaddle,0.497118658042712,0.21196216034071755,0.29091918195915445
Sharpedo,0.6134316380429146,0.15497162416812865,0.23159673816555848
Shaymin,0.4064933148665903,0.1450255718193698,0.44848110937688257
Shedinja,0.5262711793762342,0.2531348602838236,0.220593958405842
Shelgon,0.39185171322215623,0.30337621534664716,0.30477207803563655
Shellder,0.323785539780564,0.1720566903860436,0.5041577716212754
Shellos,0.42955875168548846,0.09319495153740229,0.47724629660051304
Shelmet,0.49709556098325086,0.2726232378505509,0.23028120264071267
Shieldon,0.29530127660566285,0.1596525630984065,0.5450461602596522
Shiftry,0.3126953995032679,0.09508039895999462,0.5922242007957447
Shiinotic,0.3193770486686844,0.16825755785491003,0.5123653922588952
Shinx,0.3787461081519723,0.13739633139439225,0.48385756518315487
Shroodle,0.6120540029976679,0.14546301408225423,0.2424829739510365
Shroomish,0.45060896651461874,0.22266392219068498,0.3267271119179298
Shuckle,0.41565317339172553,0.2019573624437565,0.38238945663632706
Shuppet,0.5130742559157726,0.2853822396123885,0.20154350121609035
Sigilyph,0.3702143821817314,0.07868378015860744,0.5511018409868991
Silicobra,0.41699397720165066,0.3241074311143316,0.2588985912782862
Silvally,0.5794224490452072,0.09040908308942677,0.3301684679058583
Simipour,0.4656293903966999,0.17916358102369057,0.355207030511539
Simisage,0.372919773456414,0.36996055469294453,0.2571196720142521
Simisear,0.3184506218957225,0.48520444349155367,0.1963449369386299
Sinistcha,0.6084349628215955,0.2748853273712742,0.11667971065509371
Sinistea,0.4080942400150757,0.1797841196007473,0.4121216392866673
Sirfetch'd,0.48799341661028667,0.19755590824627486,0.31445067083763767
Sizzlipede,0.425656179631395,0.1933895140389942,0.3809543076216929
Skarmory,0.5505383087118216,0.21159580679914838,0.2378658834450806
Skeledirge,0.5062058849573853,0.3105797525591303,0.18321435858537133
Skiddo,0.49379191032279557,0.2667898901460079,0.23941820141884348
Skiploom,0.3501260231313852,0.21657406793388745,0.433299908287407
Skitty,0.34125284631134295,0.15688395305986186,0.5018631997209759
Skorupi,0.32425007125129923,0.16050784443359584,0.5152420831727795
Skrelp,0.5748428850854952,0.1869659695629507,0.2381911466534181
Skuntank,0.5709696962277617,0.14767118717648925,0.2813591169077794
Skwovet,0.5367164119264819,0.1380542462452275,0.3252293386080131
Slaking,0.46376649789246066,0.3428095206611787,0.19342398133222793
Slakoth,0.4754046261598721,0.29264246653611076,0.23195290602280533
Sliggoo,0.33224793744739145,0.2626724030747677,0.4050796600890213
Slither Wing,0.43111328076440514,0.2919097903731949,0.2769769330656058
Slowbro,0.39482032717103316,0.37857988472372744,0.22659978847050732
Slowking,0.5134983887082092,0.31576108001759906,0.17074052766331974
Slowpoke,0.4711778650060296,0.3101258418607441,0.21869628791781986
Slugma,0.5408578932649081,0.24681631283485958,0.21232579248598615
Slurpuff,0.4556841118680825,0.29492735996289726,0.2493885261528603
Smeargle,0.41295087947670756,0.16448238535293702,0.42256673421202734
Smoliv,0.35207036640495054,0.18103350811781216,0.4668961258390202
Smoochum,0.43867830485105513,0.4379796945489943,0.12334199473261828
Sneasel,0.32216517418073337,0.14512766108153477,0.5327071699191679
Sneasler,0.4941473575216839,0.2821304364396932,0.22372220836364065
Snivy,0.5072445391392858,0.3224105344857303,0.1703449260759085
Snom,0.21182564050848643,0.0590517628333646,0.7291225935541763
Snorlax,0.47441198475924984,0.24336030514511675,0.28222771158242327
Snorunt,0.19894652495410026,0.05087981826358096,0.7501736615901798
Snover,0.5168453408405185,0.20126739908009764,0.2818872686475515
Snubbull,0.3219693227082287,0.23452044179830073,0.44351023526573524
Sobble,0.28128678451468736,0.4278610588806176,0.29085215375898704
Solgaleo,0.4360917071078686,0.22968617121768278,0.3342221226602634
Solosis,0.3617366372217094,0.185350846458647,0.45291251608380867
Solrock,0.45331911755826815,0.3130442201717605,0.23363666430245647
Spearow,0.6187774793731298,0.22649382092888173,0.1547287024844151
Spectrier,0.5493472638857348,0.2641294398995418,0.1865232923827732
Spewpa,0.44052499941148987,0.2581570190153031,0.30131798273627386
Spheal,0.4855806974509189,0.24862739436843606,0.2657919096634954
Spidops,0.5037630004808307,0.09761377668473865,0.3986231990158558
Spinarak,0.24325617406755048,0.0896545079328674,0.6670893218487184
Spinda,0.4489142839932659,0.15298232317824534,0.39810340323795873
Spiritomb,0.3656781896047057,0.22361204177695543,0.4107097692965042
Spoink,0.2606918442994356,0.23301771497353913,0.5062904253602027
Sprigatito,0.4734620162915262,0.24181002435829496,0.284727958984385
Spritzee,0.20823288252133695,0.033896756247572914,0.7578703551774933
Squawkabilly,0.5282694281119368,0.22244610367140363,0.24928447158764233
Squirtle,0.5921591898502045,0.1849092895444746,0.22293152037183062
Stakataka,0.36275788564234973,0.1321001818073758,0.5051419282952945
Stantler,0.35473021700329305,0.13515371141630764,0.5101160722451782
Staraptor,0.3870363333227752,0.1694389135357854,0.44352475491546983
Staravia,0.4424273442911977,0.23120930318129496,0.326363351070573
Starly,0.36917533735543784,0.2009852019197983,0.4298394547487773
Starmie,0.48318746338372465,0.22230220701790449,0.29451033208189775
Staryu,0.5806565462463028,0.14999945030515835,0.26934400321504476
Steelix,0.5476978962217237,0.19625561409363276,0.25604648874674474
Steenee,0.46196623835809686,0.3368821823075147,0.20115158222021512
Stonjourner,0.3495231540630693,0.12329908064161625,0.5271777685245742
Stoutland,0.38025063229724765,0.097418056994987,0.5223313191284735
Stufful,0.3403856959095288,0.18153800755853652,0.4780762980433607
Stunfisk,0.45910886888913577,0.27334707493764937,0.26754405815740046
Sudowoodo,0.43750849174524564,0.19819790309133087,0.364293602929599
Suicune,0.21390467806014457,0.11633433792834492,0.6697609875936413
Sunflora,0.43554664015465855,0.22560691898118473,0.3388464364071129
Sunkern,0.3893272143715701,0.18230381746866164,0.4283689609111612
Surskit,0.23922894288947388,0.09490565368270666,0.665865400636738
Swablu,0.3308508686923786,0.13935593075888308,0.5297932050798251
Swadloon,0.3919897152617031,0.19348605246549203,0.4145242316982284
Swalot,0.3642812289384215,0.2392886351566588,0.39643013376071184
Swampert,0.45734785717946513,0.21722754046182938,0.32542460156535663
Swanna,0.4772793399757362,0.20766725888274407,0.3150534023623074
Swellow,0.5784389168478637,0.19888078582672664,0.22268029629430242
Swinub,0.47153015044932983,0.2577565325872905,0.2707133198549679
Swirlix,0.5136021506928262,0.23378694324665478,0.2526108974901338
Swoobat,0.4820705861499419,0.19286926125285536,0.32506015474375866
Sylveon,0.3139559549688384,0.07062222217720725,0.6154218261221015
Tadbulb,0.6083801947534084,0.160107366356533,0.2315124357119202
Taillow,0.45332342609388115,0.21444147295043517,0.33223510543259493
Talonflame,0.4671448785697156,0.21576293137260388,0.31709219270088085
Tandemaus,0.5454862063340041,0.25678257303818136,0.1977312189867339
Tangela,0.6092454177960185,0.16233523635243466,0.228419343734743
Tangrowth,0.6092454177960185,0.16233523635243466,0.228419343734743
Tapu Bulu,0.48357874173928517,0.14137391582705053,0.37504734148553204
Tapu Fini,0.48357874173928517,0.14137391582705053,0.37504734148553204
Tapu Koko,0.48357874173928517,0.14137391582705053,0.37504734148553204
Tapu Lele,0.236475430901919,0.13638679093128298,0.6271377796656452
Tatsugiri,0.40649615162862585,0.07648200726134545,0.5170218389465179
Tauros,0.3217756630774067,0.13954374843503015,0.5386805937057088
Teddiursa,0.42189167540580513,0.12566515419917598,0.4524431677174664
Tentacool,0.37971493453401456,0.18475260318814682,0.43553246367354315
Tentacruel,0.5375522908554236,0.27300649937360155,0.18944120658207916
Tepig,0.2841797818077131,0.05412939292134586,0.6616908183086265
Terapagos,0.569379080215241,0.29632466510045147,0.13429625696331562
Terrakion,0.6754444052773828,0.11002941898648069,0.214526176839368
Thievul,0.49720575938214345,0.24728498351390768,0.25550925790734336
Throh,0.495481254030019,0.2330714562255889,0.27144729156047104
Thundurus,0.5361120291054249,0.1585325551917776,0.3053554017096758
Thwackey,0.5607501385560216,0.22409301935277404,0.21515684222270332
Timburr,0.5593394625974575,0.18846498100956408,0.2521955571756959
Ting-Lu,0.5205168686339825,0.250714195678578,0.2287689345191136
Tinkatink,0.48236240556044196,0.26112255871616646,0.25651503438345885
Tinkaton,0.3662959883277792,0.1729946829894158,0.46070932360765127
Tinkatuff,0.464484446690822,0.33104431831479986,0.20447122947892768
Tirtouga,0.5511030456038785,0.22431283701887406,0.22458411920670507
Toedscool,0.4506733354778503,0.16299900907654102,0.38632765839333244
Toedscruel,0.46732757821538834,0.2736953960295189,0.25897702638052056
Togedemaru,0.4930249449080004,0.2810060692200851,0.22596898859381553
Togekiss,0.3656994867270267,0.38791394754280006,0.2463865638240193
Togepi,0.37147959302069605,0.26072438945849163,0.3677960220429329
Togetic,0.2464820216991938,0.09175399976666081,0.6617639786563814
Torchic,0.4134062665945126,0.2538311747626091,0.3327625606593986
Torkoal,0.4299623282899555,0.20111701432184015,0.36892065497719356
Tornadus,0.33710221002499263,0.12796415915945542,0.5349336315877735
Torracat,0.511432311106309,0.25782529459687004,0.2307423950792322
Torterra,0.44081204299121585,0.2065718920386071,0.35261606474586893
Totodile,0.43360891988032035,0.12183780494631245,0.4445532855289035
Toucannon,0.42880919368322845,0.26523866972844734,0.30595213836838897
Toxapex,0.4486210182200465,0.24519300581119066,0.3061859776730643
Toxel,0.3204296049898711,0.19365537875347721,0.48591501046350954
Toxicroak,0.34985527314427417,0.24645364603095843,0.4036910760488997
Toxtricity,0.33486017532646656,0.2688971524778753,0.3962426625005901
Tranquill,0.4638052283314528,0.2562707981826471,0.2799239769082081
Trapinch,0.354759684960807,0.09642550733018682,0.5488148087233558
Treecko,0.19083589237008208,0.09580834077384605,0.7133557686669768
Trevenant,0.2296450465242534,0.11666883424005697,0.6536861242251408
Tropius,0.4192114230772922,0.33295684316884616,0.24783173455786753
Trubbish,0.333650851502295,0.23192423311346985,0.4344249170515274
Trumbeak,0.3623860622724731,0.19784918183493153,0.4397647579716026
Tsareena,0.4921365138854728,0.12924550128001197,0.378617994105702
Turtonator,0.5641956421811273,0.2176737686373576,0.21813059165302343
Turtwig,0.3545240666272037,0.1507882793560119,0.4946876550019084
Tympole,0.3535492056635795,0.41160031784912227,0.23485048194588332
Tynamo,0.29530127660566285,0.1596525630984065,0.5450461602596522
Type: Null,0.5405198980544536,0.2787423789546584,0.18073772030552568
Typhlosion,0.4103509747720737,0.3256339003225245,0.264015127141546
Tyranitar,0.20486472753162321,0.06462389676612056,0.7305113775443963
Tyrantrum,0.46122012109485233,0.26131013404466347,0.2774697449319901
Tyrogue,0.30068273809207163,0.18285912596589363,0.5164581361858037
Tyrunt,0.40572673754401545,0.24647370472759428,0.34779955907623394
Umbreon,0.2949056158093361,0.136439911861562,0.5686544740045475
Unfezant,0.5067043105083017,0.25329779401779745,0.23999789699195664
Unown,0.6055475967721298,0.2137316922128845,0.18072070557480818
Ursaluna,0.523592045399196,0.20471166338538746,0.27169628779896915
Ursaring,0.3175543988891058,0.32758824540367676,0.35485735781790323
Urshifu,0.46121668062793714,0.2344744631619606,0.3043088533579268
Uxie,0.5072445391392858,0.3224105344857303,0.1703449260759085
Vanillish,0.3794923596490865,0.30380242640891814,0.3167052152195374
Vanillite,0.3457273055229298,0.32015936996672534,0.3341133202921387
Vanilluxe,0.44279099807608874,0.19896656244527547,0.3582424483262002
Vaporeon,0.3528892868566502,0.2141091650383086,0.43300155319011036
Varoom,0.5341632515665585,0.2806471180115527,0.1851896268189332
Veluza,0.4385907572547072,0.20499222120270127,0.35641701601592723
Venipede,0.12856056666267765,0.027455469180962824,0.8439839767558234
Venomoth,0.5889673802804777,0.27294453770221333,0.1380880836821426
Venonat,0.5407202683253151,0.1891151105702509,0.27016462215347986
Venusaur,0.42755121594438183,0.3069915478356564,0.2654572274559774
Vespiquen,0.42263658584228586,0.35779405383038376,0.21956935777728043
Vibrava,0.35567813625397243,0.17976256032757781,0.4645593090468775
Victini,0.5477079184794867,0.2671345429506474,0.1851575387710774
Victreebel,0.5244719093292951,0.2958344361023046,0.17969365357421335
Vigoroth,0.5939663901782563,0.20989883052446878,0.19613478012999766
Vikavolt,0.4524417420084189,0.3408205820505308,0.20673767532321752
Vileplume,0.2568764853291213,0.12084006052636712,0.6222834545498093
Virizion,0.4753743593745221,0.2960398637490172,0.2285857752187449
Vivillon,0.42816877607749765,0.29422604838013383,0.2776051760323844
Volcanion,0.5210779394491777,0.25489671817562204,0.224025344926792
Volcarona,0.4646194662775351,0.23700151407771392,0.2983790247628173
Voltorb,0.5806565462463028,0.14999945030515835,0.26934400321504476
Vulpix,0.35902928960775693,0.14969364933702825,0.4912770612298378
Wailmer,0.5275236309056555,0.2924935777951958,0.1799827903991018
Wailord,0.49036197730509395,0.24841391197934912,0.2612241071521897
Walking Wake,0.5309900716144257,0.2246557527206956,0.24435417174248306
Walrein,0.522187902519363,0.0701939491955272,0.40761814985307865
Wartortle,0.48628526025318675,0.31986861435164293,0.19384612389174952
Watchog,0.398374051293246,0.3850556014116898,0.2165703497131366
Wattrel,0.45332342609388115,0.21444147295043517,0.33223510543259493
Weavile,0.4594107231022705,0.3227893562513241,0.2177999085285316
Weedle,0.17912079264911318,0.1890946220463285,0.6317846017818038
Weepinbell,0.5904496088582237,0.1335769870658843,0.2759734029451493
Weezing,0.4701240399412604,0.22432513916606286,0.30555082151032464
Whimsicott,0.501322695130313,0.29669448358895767,0.2019828201398592
Whirlipede,0.39346384665480366,0.06474984998435329,0.5417862964104171
Whiscash,0.42732696265000575,0.2319547354743765,0.3407183021095953
Whismur,0.4840765111992616,0.24023338209767756,0.27569011312305247
Wigglytuff,0.5012870547253379,0.2430192235922224,0.25569372605207524
Wiglett,0.5846819833221962,0.242777434933966,0.17254058325637636
Wimpod,0.44571691822116644,0.21189627306004938,0.3423868101810056
Wingull,0.4209143721347168,0.38389663228064985,0.1951889983676999
Wishiwashi,0.5425801599152424,0.16659904608318607,0.29082079276886913
Wo-Chien,0.4511265834064587,0.21086421640306383,0.3380091903812211
Wobbuffet,0.5551871700076069,0.31193883017432394,0.1328740116299652
Woobat,0.4568551446116248,0.07273986650009946,0.4704049918324102
Wooloo,0.44341278340895074,0.2927989763689865,0.26378824375270354
Wooper,0.4529651381358248,0.12790428401927664,0.4191305806211871
Wormadam,0.31828582733231336,0.2645977330699014,0.4171164418343776
Wugtrio,0.5878401131037323,0.25184285529386036,0.16031702468171713
Wurmple,0.2919917764250659,0.2318813347922258,0.47612688956709887
Wynaut,0.40017891731831223,0.36334515666449757,0.23647592595277897
Wyrdeer,0.3198472273145472,0.19203187783639275,0.4881208997760569
Xatu,0.3175771448570171,0.17263767226252186,0.5097851822618135
Xerneas,0.2739366179270792,0.15163756564990083,0.5744258251743849
Xurkitree,0.34941449244178385,0.22197931816262814,0.42860618625906133
Yamask,0.34803921600373894,0.5025686343701986,0.14939215911838868
Yamper,0.32672107163040587,0.5356423531270896,0.1376365763523305
Yanma,0.5535116993912286,0.23785754744427468,0.20863075733124728
Yanmega,0.3411628969479352,0.16773133588971434,0.49110576460537103
Yungoos,0.5097974187892044,0.21210755069570783,0.27809503081094733
Yveltal,0.4473660860098148,0.3409638751349755,0.2116700381340596
Zacian,0.39824629446983073,0.23932467068353472,0.3624290362270982
Zamazenta,0.4283390904714664,0.20569252062744148,0.3659683878968159
Zangoose,0.6326261592599062,0.24201139152193296,0.12536244422125697
Zapdos,0.6701983845477181,0.14201087656696806,0.18779073909301652
Zarude,0.43452704293696687,0.4060656247102807,0.15940733674188076
Zekrom,0.5059451723440749,0.32152353231718794,0.17253129168978476
Zeraora,0.5831227480973068,0.1955690678012998,0.22130818312105374
Zigzagoon,0.3423936015618874,0.13579322217359327,0.521813177598586
Zoroark,0.47633375353793533,0.24529124552911044,0.27837500035358487
Zorua,0.3808317456730745,0.1393405676547748,0.4798276826364195
Zubat,0.5921591898502045,0.1849092895444746,0.22293152037183062
Zweilous,0.40840254494777095,0.11643756238313817,0.47515989732570374
Zygarde,0.425382035971648,0.18522231515194523,0.3893956497201177
